ticker,last_price,bid_price,ask_price,BUY_CITY-P,BUY_ANON,SELL_CITY-P,SELL_ANON,BUY_CITY-D,SELL_CITY-T1,BUY_CITY-T1,SELL_CITY-D,SELL_CITY-T2,tick,timestamp
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,159,2026-02-02 23:54:10.416437
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,159,2026-02-02 23:54:10.416437
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,160,2026-02-02 23:54:11.452344
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,160,2026-02-02 23:54:11.452344
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,160,2026-02-02 23:54:11.452344
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,160,2026-02-02 23:54:11.452344
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,160,2026-02-02 23:54:11.452344
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,160,2026-02-02 23:54:11.452344
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,160,2026-02-02 23:54:11.452344
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,161,2026-02-02 23:54:12.484316
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,161,2026-02-02 23:54:12.484316
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,161,2026-02-02 23:54:12.484316
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,161,2026-02-02 23:54:12.484316
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,161,2026-02-02 23:54:12.484316
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,161,2026-02-02 23:54:12.484316
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,161,2026-02-02 23:54:12.484316
NG,2.16,2.14,2.18,800000.0,800000.0,,0,0,0,0,0,0,162,2026-02-02 23:54:13.512866
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,162,2026-02-02 23:54:13.512866
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,162,2026-02-02 23:54:13.512866
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,162,2026-02-02 23:54:13.512866
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,162,2026-02-02 23:54:13.512866
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,162,2026-02-02 23:54:13.512866
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,162,2026-02-02 23:54:13.512866
NG,2.16,2.14,2.18,800000.0,800000.0,,0,0,0,0,0,0,163,2026-02-02 23:54:14.541549
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,163,2026-02-02 23:54:14.541549
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,163,2026-02-02 23:54:14.541549
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,163,2026-02-02 23:54:14.541549
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,163,2026-02-02 23:54:14.541549
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,163,2026-02-02 23:54:14.541549
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,163,2026-02-02 23:54:14.541549
NG,2.16,2.14,2.18,800000.0,800000.0,,0,0,0,0,0,0,164,2026-02-02 23:54:15.573255
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,164,2026-02-02 23:54:15.573255
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,164,2026-02-02 23:54:15.573255
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,164,2026-02-02 23:54:15.573255
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,164,2026-02-02 23:54:15.573255
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,164,2026-02-02 23:54:15.573255
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,164,2026-02-02 23:54:15.573255
NG,2.16,2.14,2.18,800000.0,800000.0,,0,0,0,0,0,0,165,2026-02-02 23:54:16.605595
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,165,2026-02-02 23:54:16.605595
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,165,2026-02-02 23:54:16.605595
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,165,2026-02-02 23:54:16.605595
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,165,2026-02-02 23:54:16.605595
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,165,2026-02-02 23:54:16.605595
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,165,2026-02-02 23:54:16.605595
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,166,2026-02-02 23:54:17.641924
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,166,2026-02-02 23:54:17.641924
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,166,2026-02-02 23:54:17.641924
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,166,2026-02-02 23:54:17.641924
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,166,2026-02-02 23:54:17.641924
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,166,2026-02-02 23:54:17.641924
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,166,2026-02-02 23:54:17.641924
NG,2.16,2.14,2.18,800000.0,800000.0,,0,0,0,0,0,0,167,2026-02-02 23:54:18.669907
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,167,2026-02-02 23:54:18.669907
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,167,2026-02-02 23:54:18.669907
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,167,2026-02-02 23:54:18.669907
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,167,2026-02-02 23:54:18.669907
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,167,2026-02-02 23:54:18.669907
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,167,2026-02-02 23:54:18.669907
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,168,2026-02-02 23:54:19.697077
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,168,2026-02-02 23:54:19.697077
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,168,2026-02-02 23:54:19.697077
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,168,2026-02-02 23:54:19.697077
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,168,2026-02-02 23:54:19.697077
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,168,2026-02-02 23:54:19.697077
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,168,2026-02-02 23:54:19.697077
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,169,2026-02-02 23:54:20.729800
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,169,2026-02-02 23:54:20.729800
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,169,2026-02-02 23:54:20.729800
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,169,2026-02-02 23:54:20.729800
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,169,2026-02-02 23:54:20.729800
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,169,2026-02-02 23:54:20.729800
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,169,2026-02-02 23:54:20.729800
NG,2.18,2.16,2.2,800000.0,800000.0,,0,0,0,0,0,0,170,2026-02-02 23:54:21.805674
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,170,2026-02-02 23:54:21.805674
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,170,2026-02-02 23:54:21.805674
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,170,2026-02-02 23:54:21.805674
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,170,2026-02-02 23:54:21.805674
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,170,2026-02-02 23:54:21.805674
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,170,2026-02-02 23:54:21.805674
NG,2.18,2.16,2.2,800000.0,800000.0,,0,0,0,0,0,0,171,2026-02-02 23:54:22.369084
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,171,2026-02-02 23:54:22.369084
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,171,2026-02-02 23:54:22.369084
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,171,2026-02-02 23:54:22.369084
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,171,2026-02-02 23:54:22.369084
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,171,2026-02-02 23:54:22.369084
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,171,2026-02-02 23:54:22.369084
NG,2.18,2.16,2.2,800000.0,800000.0,,0,0,0,0,0,0,172,2026-02-02 23:54:23.414584
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,172,2026-02-02 23:54:23.414584
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,172,2026-02-02 23:54:23.414584
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,172,2026-02-02 23:54:23.414584
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,172,2026-02-02 23:54:23.414584
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,172,2026-02-02 23:54:23.414584
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,172,2026-02-02 23:54:23.414584
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,173,2026-02-02 23:54:24.442905
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,173,2026-02-02 23:54:24.442905
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,173,2026-02-02 23:54:24.442905
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,173,2026-02-02 23:54:24.442905
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,173,2026-02-02 23:54:24.442905
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,173,2026-02-02 23:54:24.442905
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,173,2026-02-02 23:54:24.442905
NG,2.18,2.16,2.2,800000.0,800000.0,,0,0,0,0,0,0,174,2026-02-02 23:54:25.476486
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,174,2026-02-02 23:54:25.476486
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,174,2026-02-02 23:54:25.476486
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,174,2026-02-02 23:54:25.476486
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,174,2026-02-02 23:54:25.476486
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,174,2026-02-02 23:54:25.476486
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,174,2026-02-02 23:54:25.476486
NG,2.18,2.16,2.2,800000.0,800000.0,,0,0,0,0,0,0,175,2026-02-02 23:54:26.512491
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,175,2026-02-02 23:54:26.512491
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,175,2026-02-02 23:54:26.512491
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,175,2026-02-02 23:54:26.512491
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,175,2026-02-02 23:54:26.512491
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,175,2026-02-02 23:54:26.512491
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,175,2026-02-02 23:54:26.512491
NG,2.18,2.16,2.2,800000.0,800000.0,,0,0,0,0,0,0,176,2026-02-02 23:54:27.564726
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,176,2026-02-02 23:54:27.564726
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,176,2026-02-02 23:54:27.564726
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,176,2026-02-02 23:54:27.564726
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,176,2026-02-02 23:54:27.564726
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,176,2026-02-02 23:54:27.564726
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,176,2026-02-02 23:54:27.564726
NG,2.18,2.16,2.2,800000.0,800000.0,,0,0,0,0,0,0,177,2026-02-02 23:54:28.593979
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,177,2026-02-02 23:54:28.593979
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,177,2026-02-02 23:54:28.593979
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,177,2026-02-02 23:54:28.593979
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,177,2026-02-02 23:54:28.593979
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,177,2026-02-02 23:54:28.593979
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,177,2026-02-02 23:54:28.593979
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,178,2026-02-02 23:54:29.625804
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,178,2026-02-02 23:54:29.625804
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,178,2026-02-02 23:54:29.625804
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,178,2026-02-02 23:54:29.625804
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,178,2026-02-02 23:54:29.625804
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,178,2026-02-02 23:54:29.625804
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,178,2026-02-02 23:54:29.625804
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,179,2026-02-02 23:54:30.660066
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,179,2026-02-02 23:54:30.660066
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,179,2026-02-02 23:54:30.660066
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,179,2026-02-02 23:54:30.660066
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,179,2026-02-02 23:54:30.660066
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,179,2026-02-02 23:54:30.660066
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,179,2026-02-02 23:54:30.660066
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,180,2026-02-02 23:54:31.702144
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,180,2026-02-02 23:54:31.702144
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,180,2026-02-02 23:54:31.702144
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,180,2026-02-02 23:54:31.702144
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,180,2026-02-02 23:54:31.702144
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,180,2026-02-02 23:54:31.702144
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,180,2026-02-02 23:54:31.702144
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,0,2026-02-02 23:54:32.736038,23.0,4.0,180.0,,SPOT PRICE AND VOLUMES FOR DAY 5,The Regulatory Authority for Electricity board decided that on day 5 the following prices and volumes will be enforced:<br><br>288 contracts are available for market participants to buy at a price of $19.6<br><br>288 contracts are available for market participants to sell at a price of $19.59
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,2026-02-02 23:54:32.736038,,,,,,
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,2026-02-02 23:54:32.736038,,,,,,
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,0,2026-02-02 23:54:32.736038,,,,,,
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,2026-02-02 23:54:32.736038,,,,,,
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,2026-02-02 23:54:32.736038,,,,,,
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,0,2026-02-02 23:54:32.736038,,,,,,
NG,2.16,2.14,2.18,800000.0,800000.0,,0,0,0,0,0,0,1,2026-02-02 23:54:33.785287
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,1,2026-02-02 23:54:33.785287
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,1,2026-02-02 23:54:33.785287
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,1,2026-02-02 23:54:33.785287
ELEC-day5,0.0,19.59,19.6,288.0,288.0,,0,0,0,0,0,0,1,2026-02-02 23:54:33.785287
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,1,2026-02-02 23:54:33.785287
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,1,2026-02-02 23:54:33.785287
NG,2.15,2.13,2.17,800000.0,800000.0,,0,0,0,0,0,0,2,2026-02-02 23:54:34.821190,24.0,5.0,1.0,,TEMPERATURE Forecast for DAY 6,The average temperature tomorrow is forecasted to be between 13 and 21 degrees Celsius.
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,2,2026-02-02 23:54:34.821190,,,,,,
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,2,2026-02-02 23:54:34.821190,,,,,,
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,2,2026-02-02 23:54:34.821190,,,,,,
ELEC-day5,0.0,19.59,19.6,288.0,288.0,,0,0,0,0,0,0,2,2026-02-02 23:54:34.821190,,,,,,
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,2,2026-02-02 23:54:34.821190,,,,,,
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,2,2026-02-02 23:54:34.821190,,,,,,
NG,2.15,2.13,2.17,800000.0,800000.0,,0,0,0,0,0,0,3,2026-02-02 23:54:35.861293
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,3,2026-02-02 23:54:35.861293
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,3,2026-02-02 23:54:35.861293
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,3,2026-02-02 23:54:35.861293
ELEC-day5,0.0,19.59,19.6,288.0,288.0,,0,0,0,0,0,0,3,2026-02-02 23:54:35.861293
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,3,2026-02-02 23:54:35.861293
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,3,2026-02-02 23:54:35.861293
NG,2.16,2.14,2.18,800000.0,800000.0,,0,0,0,0,0,0,4,2026-02-02 23:54:36.892458
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,4,2026-02-02 23:54:36.892458
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,4,2026-02-02 23:54:36.892458
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,4,2026-02-02 23:54:36.892458
ELEC-day5,0.0,19.59,19.6,288.0,288.0,,0,0,0,0,0,0,4,2026-02-02 23:54:36.892458
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,4,2026-02-02 23:54:36.892458
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,4,2026-02-02 23:54:36.892458
NG,2.16,2.14,2.18,800000.0,800000.0,,0,0,0,0,0,0,5,2026-02-02 23:54:37.959132
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,5,2026-02-02 23:54:37.959132
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,5,2026-02-02 23:54:37.959132
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,5,2026-02-02 23:54:37.959132
ELEC-day5,0.0,19.59,19.6,288.0,288.0,,0,0,0,0,0,0,5,2026-02-02 23:54:37.959132
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,5,2026-02-02 23:54:37.959132
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,5,2026-02-02 23:54:37.959132
NG,2.16,2.14,2.18,800000.0,800000.0,,0,0,0,0,0,0,6,2026-02-02 23:54:38.538511
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,6,2026-02-02 23:54:38.538511
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,6,2026-02-02 23:54:38.538511
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,6,2026-02-02 23:54:38.538511
ELEC-day5,0.0,19.59,19.6,288.0,288.0,,0,0,0,0,0,0,6,2026-02-02 23:54:38.538511
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,6,2026-02-02 23:54:38.538511
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,6,2026-02-02 23:54:38.538511
NG,2.15,2.13,2.17,800000.0,800000.0,,0,0,0,0,0,0,7,2026-02-02 23:54:39.592773
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,7,2026-02-02 23:54:39.592773
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,7,2026-02-02 23:54:39.592773
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,7,2026-02-02 23:54:39.592773
ELEC-day5,0.0,19.59,19.6,288.0,288.0,,0,0,0,0,0,0,7,2026-02-02 23:54:39.592773
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,7,2026-02-02 23:54:39.592773
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,7,2026-02-02 23:54:39.592773
NG,2.16,2.14,2.18,800000.0,800000.0,,0,0,0,0,0,0,8,2026-02-02 23:54:40.629455
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,8,2026-02-02 23:54:40.629455
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,8,2026-02-02 23:54:40.629455
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,8,2026-02-02 23:54:40.629455
ELEC-day5,0.0,19.59,19.6,288.0,288.0,,0,0,0,0,0,0,8,2026-02-02 23:54:40.629455
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,8,2026-02-02 23:54:40.629455
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,8,2026-02-02 23:54:40.629455
NG,2.16,2.14,2.18,800000.0,800000.0,,0,0,0,0,0,0,9,2026-02-02 23:54:41.663217
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,9,2026-02-02 23:54:41.663217
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,9,2026-02-02 23:54:41.663217
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,9,2026-02-02 23:54:41.663217
ELEC-day5,0.0,19.59,19.6,288.0,288.0,,0,0,0,0,0,0,9,2026-02-02 23:54:41.663217
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,9,2026-02-02 23:54:41.663217
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,9,2026-02-02 23:54:41.663217
NG,2.15,2.13,2.17,800000.0,800000.0,,0,0,0,0,0,0,10,2026-02-02 23:54:42.701434
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,10,2026-02-02 23:54:42.701434
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,10,2026-02-02 23:54:42.701434
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,10,2026-02-02 23:54:42.701434
ELEC-day5,0.0,19.59,19.6,288.0,288.0,,0,0,0,0,0,0,10,2026-02-02 23:54:42.701434
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,10,2026-02-02 23:54:42.701434
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,10,2026-02-02 23:54:42.701434
NG,2.14,2.12,2.16,800000.0,800000.0,,0,0,0,0,0,0,11,2026-02-02 23:54:43.735949
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,11,2026-02-02 23:54:43.735949
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,11,2026-02-02 23:54:43.735949
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,11,2026-02-02 23:54:43.735949
ELEC-day5,0.0,19.59,19.6,288.0,288.0,,0,0,0,0,0,0,11,2026-02-02 23:54:43.735949
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,11,2026-02-02 23:54:43.735949
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,11,2026-02-02 23:54:43.735949
NG,2.14,2.12,2.16,800000.0,800000.0,,0,0,0,0,0,0,12,2026-02-02 23:54:44.767755
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,12,2026-02-02 23:54:44.767755
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,12,2026-02-02 23:54:44.767755
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,12,2026-02-02 23:54:44.767755
ELEC-day5,0.0,19.59,19.6,288.0,288.0,,0,0,0,0,0,0,12,2026-02-02 23:54:44.767755
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,12,2026-02-02 23:54:44.767755
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,12,2026-02-02 23:54:44.767755
NG,2.12,2.1,2.14,800000.0,800000.0,,0,0,0,0,0,0,13,2026-02-02 23:54:45.804213
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,13,2026-02-02 23:54:45.804213
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,13,2026-02-02 23:54:45.804213
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,13,2026-02-02 23:54:45.804213
ELEC-day5,0.0,19.59,19.6,288.0,288.0,,0,0,0,0,0,0,13,2026-02-02 23:54:45.804213
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,13,2026-02-02 23:54:45.804213
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,13,2026-02-02 23:54:45.804213
NG,2.13,2.11,2.15,800000.0,800000.0,,0,0,0,0,0,0,14,2026-02-02 23:54:46.841735
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,14,2026-02-02 23:54:46.841735
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,14,2026-02-02 23:54:46.841735
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,14,2026-02-02 23:54:46.841735
