ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_CITY-3,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,BUY_CITY-3,SELL_OTWA-1,tick,timestamp
PNR,58.84,58.83,58.85,50000000.0,50000000.0,0,0,0,0,0,0,0,0,303,2026-02-05 01:54:01.177858
FSR,24.63,24.62,24.64,50000000.0,50000000.0,0,0,0,0,0,0,0,0,303,2026-02-05 01:54:01.177858
ATB,60.17,60.16,60.18,50000000.0,50000000.0,0,0,0,0,0,0,0,0,303,2026-02-05 01:54:01.177858
SPK,49.97,49.96,49.98,50000000.0,50000000.0,0,0,0,0,0,0,0,0,303,2026-02-05 01:54:01.177858
EEC,43.62,43.61,43.63,50000000.0,50000000.0,0,0,0,0,0,0,0,0,303,2026-02-05 01:54:01.177858
TGX,44.55,44.54,44.56,50000000.0,50000000.0,0,0,0,0,0,0,0,0,304,2026-02-05 01:54:02.281614
PHR,47.4,47.39,47.41,50000000.0,50000000.0,0,0,0,0,0,0,0,0,304,2026-02-05 01:54:02.281614
BYL,58.89,58.88,58.9,50000000.0,50000000.0,0,0,0,0,0,0,0,0,304,2026-02-05 01:54:02.281614
CLD,85.07,85.06,85.08,50000000.0,50000000.0,0,0,0,0,0,0,0,0,304,2026-02-05 01:54:02.281614
GGD,37.13,37.12,37.14,50000000.0,50000000.0,0,0,0,0,0,0,0,0,304,2026-02-05 01:54:02.281614
PNR,58.72,58.71,58.73,50000000.0,50000000.0,0,0,0,0,0,0,0,0,304,2026-02-05 01:54:02.281614
FSR,24.68,24.67,24.69,50000000.0,50000000.0,0,0,0,0,0,0,0,0,304,2026-02-05 01:54:02.281614
ATB,60.53,60.52,60.54,50000000.0,50000000.0,0,0,0,0,0,0,0,0,304,2026-02-05 01:54:02.281614
SPK,49.82,49.81,49.83,50000000.0,50000000.0,0,0,0,0,0,0,0,0,304,2026-02-05 01:54:02.281614
EEC,43.43,43.42,43.44,50000000.0,50000000.0,0,0,0,0,0,0,0,0,304,2026-02-05 01:54:02.281614
TGX,44.57,44.55,44.57,50000000.0,50000000.0,0,0,0,0,0,0,0,0,305,2026-02-05 01:54:03.329588,29.0,1.0,304.0,D1-TGX/PHR,Credit Rating Agencies Place PHR on Watch,"Moody's and S&P have placed Pharmaco's credit ratings on watch for possible downgrade, citing increased leverage from the acquisition financing."
PHR,47.61,47.6,47.62,50000000.0,50000000.0,0,0,0,0,0,0,0,0,305,2026-02-05 01:54:03.329588,,,,,,
BYL,58.91,58.9,58.92,50000000.0,50000000.0,0,0,0,0,0,0,0,0,305,2026-02-05 01:54:03.329588,,,,,,
CLD,85.12,85.11,85.13,50000000.0,50000000.0,0,0,0,0,0,0,0,0,305,2026-02-05 01:54:03.329588,,,,,,
GGD,37.02,37.01,37.03,50000000.0,50000000.0,0,0,0,0,0,0,0,0,305,2026-02-05 01:54:03.329588,,,,,,
PNR,58.64,58.63,58.65,50000000.0,50000000.0,0,0,0,0,0,0,0,0,305,2026-02-05 01:54:03.329588,,,,,,
FSR,24.68,24.67,24.69,50000000.0,50000000.0,0,0,0,0,0,0,0,0,305,2026-02-05 01:54:03.329588,,,,,,
ATB,61.01,61.0,61.02,50000000.0,50000000.0,0,0,0,0,0,0,0,0,305,2026-02-05 01:54:03.329588,,,,,,
SPK,49.91,49.9,49.92,50000000.0,50000000.0,0,0,0,0,0,0,0,0,305,2026-02-05 01:54:03.329588,,,,,,
EEC,43.46,43.45,43.47,50000000.0,50000000.0,0,0,0,0,0,0,0,0,305,2026-02-05 01:54:03.329588,,,,,,
TGX,44.69,44.68,44.7,50000000.0,50000000.0,0,0,0,0,0,0,0,0,306,2026-02-05 01:54:04.400184
PHR,47.63,47.62,47.64,50000000.0,50000000.0,0,0,0,0,0,0,0,0,306,2026-02-05 01:54:04.400184
BYL,58.81,58.8,58.82,50000000.0,50000000.0,0,0,0,0,0,0,0,0,306,2026-02-05 01:54:04.400184
CLD,84.96,84.95,84.97,50000000.0,50000000.0,0,0,0,0,0,0,0,0,306,2026-02-05 01:54:04.400184
GGD,37.01,37.0,37.02,50000000.0,50000000.0,0,0,0,0,0,0,0,0,306,2026-02-05 01:54:04.400184
PNR,58.78,58.77,58.79,50000000.0,50000000.0,0,0,0,0,0,0,0,0,306,2026-02-05 01:54:04.400184
FSR,24.68,24.67,24.69,50000000.0,50000000.0,0,0,0,0,0,0,0,0,306,2026-02-05 01:54:04.400184
ATB,61.57,61.56,61.58,50000000.0,50000000.0,0,0,0,0,0,0,0,0,306,2026-02-05 01:54:04.400184
SPK,49.63,49.62,49.64,50000000.0,50000000.0,0,0,0,0,0,0,0,0,306,2026-02-05 01:54:04.400184
EEC,42.92,42.91,42.93,50000000.0,50000000.0,0,0,0,0,0,0,0,0,306,2026-02-05 01:54:04.400184
TGX,44.7,44.69,44.71,50000000.0,50000000.0,0,0,0,0,0,0,0,0,307,2026-02-05 01:54:04.946493
PHR,47.58,47.57,47.59,50000000.0,50000000.0,0,0,0,0,0,0,0,0,307,2026-02-05 01:54:04.946493
BYL,58.49,58.48,58.5,50000000.0,50000000.0,0,0,0,0,0,0,0,0,307,2026-02-05 01:54:04.946493
CLD,84.59,84.58,84.6,50000000.0,50000000.0,0,0,0,0,0,0,0,0,307,2026-02-05 01:54:04.946493
GGD,37.03,37.02,37.04,50000000.0,50000000.0,0,0,0,0,0,0,0,0,307,2026-02-05 01:54:04.946493
PNR,58.82,58.81,58.83,50000000.0,50000000.0,0,0,0,0,0,0,0,0,307,2026-02-05 01:54:04.946493
FSR,24.65,24.64,24.66,50000000.0,50000000.0,0,0,0,0,0,0,0,0,307,2026-02-05 01:54:04.946493
ATB,61.21,61.2,61.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,307,2026-02-05 01:54:04.946493
SPK,49.58,49.57,49.59,50000000.0,50000000.0,0,0,0,0,0,0,0,0,307,2026-02-05 01:54:04.946493
EEC,42.88,42.87,42.89,50000000.0,50000000.0,0,0,0,0,0,0,0,0,307,2026-02-05 01:54:04.946493
TGX,44.62,44.61,44.63,50000000.0,50000000.0,0,0,0,0,0,0,0,0,308,2026-02-05 01:54:06.003348
PHR,47.45,47.44,47.46,50000000.0,50000000.0,0,0,0,0,0,0,0,0,308,2026-02-05 01:54:06.003348
BYL,57.98,57.97,57.99,50000000.0,50000000.0,0,0,0,0,0,0,0,0,308,2026-02-05 01:54:06.003348
CLD,83.97,83.96,83.98,50000000.0,50000000.0,0,0,0,0,0,0,0,0,308,2026-02-05 01:54:06.003348
GGD,36.94,36.93,36.95,50000000.0,50000000.0,0,0,0,0,0,0,0,0,308,2026-02-05 01:54:06.003348
PNR,58.52,58.51,58.53,50000000.0,50000000.0,0,0,0,0,0,0,0,0,308,2026-02-05 01:54:06.003348
FSR,24.67,24.66,24.68,50000000.0,50000000.0,0,0,0,0,0,0,0,0,308,2026-02-05 01:54:06.003348
ATB,61.27,61.26,61.28,50000000.0,50000000.0,0,0,0,0,0,0,0,0,308,2026-02-05 01:54:06.003348
SPK,49.33,49.32,49.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,308,2026-02-05 01:54:06.003348
EEC,42.52,42.51,42.53,50000000.0,50000000.0,0,0,0,0,0,0,0,0,308,2026-02-05 01:54:06.003348
TGX,44.61,44.6,44.62,50000000.0,50000000.0,0,0,0,0,0,0,0,0,309,2026-02-05 01:54:07.067729
PHR,47.22,47.21,47.23,50000000.0,50000000.0,0,0,0,0,0,0,0,0,309,2026-02-05 01:54:07.067729
BYL,58.24,58.23,58.25,50000000.0,50000000.0,0,0,0,0,0,0,0,0,309,2026-02-05 01:54:07.067729
CLD,84.45,84.44,84.46,50000000.0,50000000.0,0,0,0,0,0,0,0,0,309,2026-02-05 01:54:07.067729
GGD,36.99,36.98,37.0,50000000.0,50000000.0,0,0,0,0,0,0,0,0,309,2026-02-05 01:54:07.067729
PNR,58.27,58.26,58.28,50000000.0,50000000.0,0,0,0,0,0,0,0,0,309,2026-02-05 01:54:07.067729
FSR,24.66,24.65,24.67,50000000.0,50000000.0,0,0,0,0,0,0,0,0,309,2026-02-05 01:54:07.067729
ATB,61.07,61.06,61.08,50000000.0,50000000.0,0,0,0,0,0,0,0,0,309,2026-02-05 01:54:07.067729
SPK,49.33,49.32,49.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,309,2026-02-05 01:54:07.067729
EEC,42.46,42.45,42.47,50000000.0,50000000.0,0,0,0,0,0,0,0,0,309,2026-02-05 01:54:07.067729
TGX,44.68,44.67,44.69,50000000.0,50000000.0,0,0,0,0,0,0,0,0,310,2026-02-05 01:54:08.113905
PHR,47.21,47.2,47.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,310,2026-02-05 01:54:08.113905
BYL,57.9,57.89,57.91,50000000.0,50000000.0,0,0,0,0,0,0,0,0,310,2026-02-05 01:54:08.113905
CLD,83.99,83.98,84.0,50000000.0,50000000.0,0,0,0,0,0,0,0,0,310,2026-02-05 01:54:08.113905
GGD,36.95,36.94,36.96,50000000.0,50000000.0,0,0,0,0,0,0,0,0,310,2026-02-05 01:54:08.113905
PNR,58.46,58.45,58.47,50000000.0,50000000.0,0,0,0,0,0,0,0,0,310,2026-02-05 01:54:08.113905
FSR,24.66,24.65,24.67,50000000.0,50000000.0,0,0,0,0,0,0,0,0,310,2026-02-05 01:54:08.113905
ATB,61.29,61.28,61.3,50000000.0,50000000.0,0,0,0,0,0,0,0,0,310,2026-02-05 01:54:08.113905
SPK,49.16,49.15,49.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,310,2026-02-05 01:54:08.113905
EEC,42.28,42.27,42.29,50000000.0,50000000.0,0,0,0,0,0,0,0,0,310,2026-02-05 01:54:08.113905
TGX,44.65,44.64,44.66,50000000.0,50000000.0,0,0,0,0,0,0,0,0,311,2026-02-05 01:54:09.183568
PHR,47.65,47.64,47.66,50000000.0,50000000.0,0,0,0,0,0,0,0,0,311,2026-02-05 01:54:09.183568
BYL,57.94,57.93,57.95,50000000.0,50000000.0,0,0,0,0,0,0,0,0,311,2026-02-05 01:54:09.183568
CLD,83.83,83.82,83.84,50000000.0,50000000.0,0,0,0,0,0,0,0,0,311,2026-02-05 01:54:09.183568
GGD,36.9,36.89,36.91,50000000.0,50000000.0,0,0,0,0,0,0,0,0,311,2026-02-05 01:54:09.183568
PNR,58.28,58.27,58.29,50000000.0,50000000.0,0,0,0,0,0,0,0,0,311,2026-02-05 01:54:09.183568
FSR,24.66,24.65,24.67,50000000.0,50000000.0,0,0,0,0,0,0,0,0,311,2026-02-05 01:54:09.183568
ATB,61.15,61.14,61.16,50000000.0,50000000.0,0,0,0,0,0,0,0,0,311,2026-02-05 01:54:09.183568
SPK,48.74,48.73,48.75,50000000.0,50000000.0,0,0,0,0,0,0,0,0,311,2026-02-05 01:54:09.183568
EEC,41.66,41.65,41.67,50000000.0,50000000.0,0,0,0,0,0,0,0,0,311,2026-02-05 01:54:09.183568
TGX,44.57,44.56,44.58,50000000.0,50000000.0,0,0,0,0,0,0,0,0,312,2026-02-05 01:54:10.235790
PHR,47.42,47.41,47.43,50000000.0,50000000.0,0,0,0,0,0,0,0,0,312,2026-02-05 01:54:10.235790
BYL,57.67,57.66,57.68,50000000.0,50000000.0,0,0,0,0,0,0,0,0,312,2026-02-05 01:54:10.235790
CLD,83.44,83.43,83.45,50000000.0,50000000.0,0,0,0,0,0,0,0,0,312,2026-02-05 01:54:10.235790
GGD,36.91,36.9,36.92,50000000.0,50000000.0,0,0,0,0,0,0,0,0,312,2026-02-05 01:54:10.235790
PNR,58.3,58.29,58.31,50000000.0,50000000.0,0,0,0,0,0,0,0,0,312,2026-02-05 01:54:10.235790
FSR,24.67,24.66,24.68,50000000.0,50000000.0,0,0,0,0,0,0,0,0,312,2026-02-05 01:54:10.235790
ATB,60.11,60.1,60.12,50000000.0,50000000.0,0,0,0,0,0,0,0,0,312,2026-02-05 01:54:10.235790
SPK,48.85,48.84,48.86,50000000.0,50000000.0,0,0,0,0,0,0,0,0,312,2026-02-05 01:54:10.235790
EEC,41.82,41.81,41.83,50000000.0,50000000.0,0,0,0,0,0,0,0,0,312,2026-02-05 01:54:10.235790
TGX,44.51,44.5,44.52,50000000.0,50000000.0,0,0,0,0,0,0,0,0,313,2026-02-05 01:54:11.299495
PHR,47.41,47.4,47.42,50000000.0,50000000.0,0,0,0,0,0,0,0,0,313,2026-02-05 01:54:11.299495
BYL,56.85,56.84,56.86,50000000.0,50000000.0,0,0,0,0,0,0,0,0,313,2026-02-05 01:54:11.299495
CLD,82.1,82.09,82.11,50000000.0,50000000.0,0,0,0,0,0,0,0,0,313,2026-02-05 01:54:11.299495
GGD,36.91,36.9,36.92,50000000.0,50000000.0,0,0,0,0,0,0,0,0,313,2026-02-05 01:54:11.299495
PNR,58.18,58.17,58.19,50000000.0,50000000.0,0,0,0,0,0,0,0,0,313,2026-02-05 01:54:11.299495
FSR,24.7,24.69,24.71,50000000.0,50000000.0,0,0,0,0,0,0,0,0,313,2026-02-05 01:54:11.299495
ATB,60.48,60.47,60.49,50000000.0,50000000.0,0,0,0,0,0,0,0,0,313,2026-02-05 01:54:11.299495
SPK,48.92,48.91,48.93,50000000.0,50000000.0,0,0,0,0,0,0,0,0,313,2026-02-05 01:54:11.299495
EEC,42.03,42.02,42.04,50000000.0,50000000.0,0,0,0,0,0,0,0,0,313,2026-02-05 01:54:11.299495
TGX,44.58,44.57,44.59,50000000.0,50000000.0,0,0,0,0,0,0,0,0,314,2026-02-05 01:54:12.353154
PHR,47.13,47.12,47.14,50000000.0,50000000.0,0,0,0,0,0,0,0,0,314,2026-02-05 01:54:12.353154
BYL,57.05,57.04,57.06,50000000.0,50000000.0,0,0,0,0,0,0,0,0,314,2026-02-05 01:54:12.353154
CLD,82.5,82.49,82.51,50000000.0,50000000.0,0,0,0,0,0,0,0,0,314,2026-02-05 01:54:12.353154
GGD,36.85,36.84,36.86,50000000.0,50000000.0,0,0,0,0,0,0,0,0,314,2026-02-05 01:54:12.353154
PNR,57.82,57.81,57.83,50000000.0,50000000.0,0,0,0,0,0,0,0,0,314,2026-02-05 01:54:12.353154
FSR,24.74,24.73,24.75,50000000.0,50000000.0,0,0,0,0,0,0,0,0,314,2026-02-05 01:54:12.353154
ATB,60.11,60.1,60.12,50000000.0,50000000.0,0,0,0,0,0,0,0,0,314,2026-02-05 01:54:12.353154
SPK,48.58,48.57,48.59,50000000.0,50000000.0,0,0,0,0,0,0,0,0,314,2026-02-05 01:54:12.353154
EEC,41.27,41.26,41.28,50000000.0,50000000.0,0,0,0,0,0,0,0,0,314,2026-02-05 01:54:12.353154
TGX,44.53,44.52,44.54,50000000.0,50000000.0,0,0,0,0,0,0,0,0,315,2026-02-05 01:54:13.421018
PHR,47.27,47.26,47.28,50000000.0,50000000.0,0,0,0,0,0,0,0,0,315,2026-02-05 01:54:13.421018
BYL,57.78,57.77,57.79,50000000.0,50000000.0,0,0,0,0,0,0,0,0,315,2026-02-05 01:54:13.421018
CLD,83.51,83.5,83.52,50000000.0,50000000.0,0,0,0,0,0,0,0,0,315,2026-02-05 01:54:13.421018
GGD,36.88,36.87,36.89,50000000.0,50000000.0,0,0,0,0,0,0,0,0,315,2026-02-05 01:54:13.421018
PNR,57.78,57.77,57.79,50000000.0,50000000.0,0,0,0,0,0,0,0,0,315,2026-02-05 01:54:13.421018
FSR,24.74,24.73,24.75,50000000.0,50000000.0,0,0,0,0,0,0,0,0,315,2026-02-05 01:54:13.421018
ATB,59.52,59.51,59.53,50000000.0,50000000.0,0,0,0,0,0,0,0,0,315,2026-02-05 01:54:13.421018
SPK,48.58,48.57,48.59,50000000.0,50000000.0,0,0,0,0,0,0,0,0,315,2026-02-05 01:54:13.421018
EEC,41.21,41.2,41.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,315,2026-02-05 01:54:13.421018
TGX,44.53,44.52,44.54,50000000.0,50000000.0,0,0,0,0,0,0,0,0,316,2026-02-05 01:54:14.018151
PHR,47.4,47.39,47.41,50000000.0,50000000.0,0,0,0,0,0,0,0,0,316,2026-02-05 01:54:14.018151
BYL,57.87,57.86,57.88,50000000.0,50000000.0,0,0,0,0,0,0,0,0,316,2026-02-05 01:54:14.018151
CLD,83.63,83.62,83.64,50000000.0,50000000.0,0,0,0,0,0,0,0,0,316,2026-02-05 01:54:14.018151
GGD,36.81,36.8,36.82,50000000.0,50000000.0,0,0,0,0,0,0,0,0,316,2026-02-05 01:54:14.018151
PNR,57.3,57.29,57.31,50000000.0,50000000.0,0,0,0,0,0,0,0,0,316,2026-02-05 01:54:14.018151
FSR,24.7,24.69,24.71,50000000.0,50000000.0,0,0,0,0,0,0,0,0,316,2026-02-05 01:54:14.018151
ATB,59.16,59.15,59.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,316,2026-02-05 01:54:14.018151
SPK,48.7,48.69,48.71,50000000.0,50000000.0,0,0,0,0,0,0,0,0,316,2026-02-05 01:54:14.018151
EEC,41.46,41.45,41.47,50000000.0,50000000.0,0,0,0,0,0,0,0,0,316,2026-02-05 01:54:14.018151
TGX,44.63,44.62,44.64,50000000.0,50000000.0,0,0,0,0,0,0,0,0,317,2026-02-05 01:54:15.095172
PHR,47.54,47.53,47.55,50000000.0,50000000.0,0,0,0,0,0,0,0,0,317,2026-02-05 01:54:15.095172
BYL,57.82,57.81,57.83,50000000.0,50000000.0,0,0,0,0,0,0,0,0,317,2026-02-05 01:54:15.095172
CLD,83.57,83.56,83.58,50000000.0,50000000.0,0,0,0,0,0,0,0,0,317,2026-02-05 01:54:15.095172
GGD,36.84,36.83,36.85,50000000.0,50000000.0,0,0,0,0,0,0,0,0,317,2026-02-05 01:54:15.095172
PNR,57.51,57.5,57.52,50000000.0,50000000.0,0,0,0,0,0,0,0,0,317,2026-02-05 01:54:15.095172
FSR,24.72,24.71,24.73,50000000.0,50000000.0,0,0,0,0,0,0,0,0,317,2026-02-05 01:54:15.095172
ATB,59.23,59.22,59.24,50000000.0,50000000.0,0,0,0,0,0,0,0,0,317,2026-02-05 01:54:15.095172
SPK,48.71,48.7,48.72,50000000.0,50000000.0,0,0,0,0,0,0,0,0,317,2026-02-05 01:54:15.095172
EEC,41.35,41.34,41.36,50000000.0,50000000.0,0,0,0,0,0,0,0,0,317,2026-02-05 01:54:15.095172
TGX,44.6,44.59,44.61,50000000.0,50000000.0,0,0,0,0,0,0,0,0,318,2026-02-05 01:54:16.149684
PHR,47.36,47.35,47.37,50000000.0,50000000.0,0,0,0,0,0,0,0,0,318,2026-02-05 01:54:16.149684
BYL,58.09,58.08,58.1,50000000.0,50000000.0,0,0,0,0,0,0,0,0,318,2026-02-05 01:54:16.149684
CLD,83.98,83.97,83.99,50000000.0,50000000.0,0,0,0,0,0,0,0,0,318,2026-02-05 01:54:16.149684
GGD,36.79,36.78,36.8,50000000.0,50000000.0,0,0,0,0,0,0,0,0,318,2026-02-05 01:54:16.149684
PNR,57.3,57.29,57.31,50000000.0,50000000.0,0,0,0,0,0,0,0,0,318,2026-02-05 01:54:16.149684
FSR,24.68,24.67,24.69,50000000.0,50000000.0,0,0,0,0,0,0,0,0,318,2026-02-05 01:54:16.149684
ATB,58.77,58.76,58.78,50000000.0,50000000.0,0,0,0,0,0,0,0,0,318,2026-02-05 01:54:16.149684
SPK,48.56,48.55,48.57,50000000.0,50000000.0,0,0,0,0,0,0,0,0,318,2026-02-05 01:54:16.149684
EEC,41.24,41.23,41.25,50000000.0,50000000.0,0,0,0,0,0,0,0,0,318,2026-02-05 01:54:16.149684
TGX,44.47,44.46,44.48,50000000.0,50000000.0,0,0,0,0,0,0,0,0,319,2026-02-05 01:54:17.217956
PHR,47.6,47.59,47.61,50000000.0,50000000.0,0,0,0,0,0,0,0,0,319,2026-02-05 01:54:17.217956
BYL,58.33,58.32,58.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,319,2026-02-05 01:54:17.217956
CLD,84.23,84.22,84.24,50000000.0,50000000.0,0,0,0,0,0,0,0,0,319,2026-02-05 01:54:17.217956
GGD,36.77,36.76,36.78,50000000.0,50000000.0,0,0,0,0,0,0,0,0,319,2026-02-05 01:54:17.217956
PNR,57.16,57.15,57.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,319,2026-02-05 01:54:17.217956
FSR,24.67,24.66,24.68,50000000.0,50000000.0,0,0,0,0,0,0,0,0,319,2026-02-05 01:54:17.217956
ATB,59.19,59.18,59.2,50000000.0,50000000.0,0,0,0,0,0,0,0,0,319,2026-02-05 01:54:17.217956
SPK,48.38,48.37,48.39,50000000.0,50000000.0,0,0,0,0,0,0,0,0,319,2026-02-05 01:54:17.217956
EEC,40.99,40.98,41.0,50000000.0,50000000.0,0,0,0,0,0,0,0,0,319,2026-02-05 01:54:17.217956
TGX,44.47,44.46,44.48,50000000.0,50000000.0,0,0,0,0,0,0,0,0,320,2026-02-05 01:54:18.262863
PHR,47.14,47.13,47.15,50000000.0,50000000.0,0,0,0,0,0,0,0,0,320,2026-02-05 01:54:18.262863
BYL,58.23,58.22,58.24,50000000.0,50000000.0,0,0,0,0,0,0,0,0,320,2026-02-05 01:54:18.262863
CLD,84.12,84.11,84.13,50000000.0,50000000.0,0,0,0,0,0,0,0,0,320,2026-02-05 01:54:18.262863
GGD,36.8,36.79,36.81,50000000.0,50000000.0,0,0,0,0,0,0,0,0,320,2026-02-05 01:54:18.262863
PNR,57.56,57.55,57.57,50000000.0,50000000.0,0,0,0,0,0,0,0,0,320,2026-02-05 01:54:18.262863
FSR,24.7,24.69,24.71,50000000.0,50000000.0,0,0,0,0,0,0,0,0,320,2026-02-05 01:54:18.262863
ATB,59.56,59.55,59.57,50000000.0,50000000.0,0,0,0,0,0,0,0,0,320,2026-02-05 01:54:18.262863
SPK,48.58,48.57,48.59,50000000.0,50000000.0,0,0,0,0,0,0,0,0,320,2026-02-05 01:54:18.262863
EEC,41.57,41.56,41.58,50000000.0,50000000.0,0,0,0,0,0,0,0,0,320,2026-02-05 01:54:18.262863
TGX,44.5,44.49,44.51,50000000.0,50000000.0,0,0,0,0,0,0,0,0,321,2026-02-05 01:54:19.323999
PHR,47.28,47.27,47.29,50000000.0,50000000.0,0,0,0,0,0,0,0,0,321,2026-02-05 01:54:19.323999
BYL,58.25,58.24,58.26,50000000.0,50000000.0,0,0,0,0,0,0,0,0,321,2026-02-05 01:54:19.323999
CLD,84.21,84.2,84.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,321,2026-02-05 01:54:19.323999
GGD,36.82,36.81,36.83,50000000.0,50000000.0,0,0,0,0,0,0,0,0,321,2026-02-05 01:54:19.323999
PNR,57.37,57.36,57.38,50000000.0,50000000.0,0,0,0,0,0,0,0,0,321,2026-02-05 01:54:19.323999
FSR,24.7,24.69,24.71,50000000.0,50000000.0,0,0,0,0,0,0,0,0,321,2026-02-05 01:54:19.323999
ATB,59.59,59.58,59.6,50000000.0,50000000.0,0,0,0,0,0,0,0,0,321,2026-02-05 01:54:19.323999
SPK,48.54,48.53,48.55,50000000.0,50000000.0,0,0,0,0,0,0,0,0,321,2026-02-05 01:54:19.323999
EEC,41.46,41.45,41.47,50000000.0,50000000.0,0,0,0,0,0,0,0,0,321,2026-02-05 01:54:19.323999
TGX,44.53,44.52,44.54,50000000.0,50000000.0,0,0,0,0,0,0,0,0,322,2026-02-05 01:54:20.364531
PHR,47.03,47.02,47.04,50000000.0,50000000.0,0,0,0,0,0,0,0,0,322,2026-02-05 01:54:20.364531
BYL,58.07,58.06,58.08,50000000.0,50000000.0,0,0,0,0,0,0,0,0,322,2026-02-05 01:54:20.364531
CLD,83.86,83.85,83.87,50000000.0,50000000.0,0,0,0,0,0,0,0,0,322,2026-02-05 01:54:20.364531
GGD,36.85,36.84,36.86,50000000.0,50000000.0,0,0,0,0,0,0,0,0,322,2026-02-05 01:54:20.364531
PNR,57.52,57.51,57.53,50000000.0,50000000.0,0,0,0,0,0,0,0,0,322,2026-02-05 01:54:20.364531
FSR,24.71,24.7,24.72,50000000.0,50000000.0,0,0,0,0,0,0,0,0,322,2026-02-05 01:54:20.364531
ATB,59.57,59.56,59.58,50000000.0,50000000.0,0,0,0,0,0,0,0,0,322,2026-02-05 01:54:20.364531
SPK,48.49,48.48,48.5,50000000.0,50000000.0,0,0,0,0,0,0,0,0,322,2026-02-05 01:54:20.364531
EEC,41.35,41.34,41.36,50000000.0,50000000.0,0,0,0,0,0,0,0,0,322,2026-02-05 01:54:20.364531
TGX,44.56,44.55,44.57,50000000.0,50000000.0,0,0,0,0,0,0,0,0,323,2026-02-05 01:54:21.405741
PHR,47.14,47.13,47.15,50000000.0,50000000.0,0,0,0,0,0,0,0,0,323,2026-02-05 01:54:21.405741
BYL,57.75,57.74,57.76,50000000.0,50000000.0,0,0,0,0,0,0,0,0,323,2026-02-05 01:54:21.405741
CLD,83.28,83.27,83.29,50000000.0,50000000.0,0,0,0,0,0,0,0,0,323,2026-02-05 01:54:21.405741
GGD,36.87,36.86,36.88,50000000.0,50000000.0,0,0,0,0,0,0,0,0,323,2026-02-05 01:54:21.405741
PNR,57.8,57.79,57.81,50000000.0,50000000.0,0,0,0,0,0,0,0,0,323,2026-02-05 01:54:21.405741
FSR,24.79,24.78,24.8,50000000.0,50000000.0,0,0,0,0,0,0,0,0,323,2026-02-05 01:54:21.405741
ATB,59.84,59.83,59.85,50000000.0,50000000.0,0,0,0,0,0,0,0,0,323,2026-02-05 01:54:21.405741
SPK,48.67,48.66,48.68,50000000.0,50000000.0,0,0,0,0,0,0,0,0,323,2026-02-05 01:54:21.405741
EEC,41.55,41.54,41.56,50000000.0,50000000.0,0,0,0,0,0,0,0,0,323,2026-02-05 01:54:21.405741
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,0,0,0,324,2026-02-05 01:54:22.469192
PHR,47.35,47.34,47.36,50000000.0,50000000.0,0,0,0,0,0,0,0,0,324,2026-02-05 01:54:22.469192
BYL,57.67,57.66,57.68,50000000.0,50000000.0,0,0,0,0,0,0,0,0,324,2026-02-05 01:54:22.469192
CLD,83.22,83.21,83.23,50000000.0,50000000.0,0,0,0,0,0,0,0,0,324,2026-02-05 01:54:22.469192
GGD,36.95,36.94,36.96,50000000.0,50000000.0,0,0,0,0,0,0,0,0,324,2026-02-05 01:54:22.469192
PNR,57.68,57.67,57.69,50000000.0,50000000.0,0,0,0,0,0,0,0,0,324,2026-02-05 01:54:22.469192
FSR,24.77,24.76,24.78,50000000.0,50000000.0,0,0,0,0,0,0,0,0,324,2026-02-05 01:54:22.469192
ATB,60.14,60.13,60.15,50000000.0,50000000.0,0,0,0,0,0,0,0,0,324,2026-02-05 01:54:22.469192
SPK,48.87,48.86,48.88,50000000.0,50000000.0,0,0,0,0,0,0,0,0,324,2026-02-05 01:54:22.469192
EEC,41.91,41.9,41.92,50000000.0,50000000.0,0,0,0,0,0,0,0,0,324,2026-02-05 01:54:22.469192
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,0,0,0,325,2026-02-05 01:54:23.010893
PHR,47.06,47.05,47.07,50000000.0,50000000.0,0,0,0,0,0,0,0,0,325,2026-02-05 01:54:23.010893
BYL,58.16,58.15,58.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,325,2026-02-05 01:54:23.010893
CLD,83.98,83.97,83.99,50000000.0,50000000.0,0,0,0,0,0,0,0,0,325,2026-02-05 01:54:23.010893
GGD,36.94,36.93,36.95,50000000.0,50000000.0,0,0,0,0,0,0,0,0,325,2026-02-05 01:54:23.010893
PNR,57.57,57.56,57.58,50000000.0,50000000.0,0,0,0,0,0,0,0,0,325,2026-02-05 01:54:23.010893
