CLD,80.18,80.17,80.19,50000000.0,50000000.0,0,0,0,298,2026-02-04 14:21:08.461184
GGD,32.87,32.86,32.88,50000000.0,50000000.0,0,0,0,298,2026-02-04 14:21:08.461184
PNR,60.74,60.73,60.75,50000000.0,50000000.0,0,0,0,298,2026-02-04 14:21:08.461184
FSR,35.53,35.52,35.54,50000000.0,50000000.0,0,0,0,298,2026-02-04 14:21:08.461184
ATB,57.14,57.13,57.15,50000000.0,50000000.0,0,0,0,298,2026-02-04 14:21:08.461184
SPK,49.97,49.96,49.98,50000000.0,50000000.0,0,0,0,298,2026-02-04 14:21:08.461184
EEC,42.73,42.72,42.74,50000000.0,50000000.0,0,0,0,298,2026-02-04 14:21:08.461184
TGX,41.79,41.78,41.8,50000000.0,50000000.0,0,0,0,299,2026-02-04 14:21:09.003090
PHR,50.48,50.47,50.49,50000000.0,50000000.0,0,0,0,299,2026-02-04 14:21:09.003090
BYL,41.83,41.82,41.84,50000000.0,50000000.0,0,0,0,299,2026-02-04 14:21:09.003090
CLD,80.23,80.22,80.24,50000000.0,50000000.0,0,0,0,299,2026-02-04 14:21:09.003090
GGD,32.86,32.85,32.87,50000000.0,50000000.0,0,0,0,299,2026-02-04 14:21:09.003090
PNR,60.51,60.5,60.52,50000000.0,50000000.0,0,0,0,299,2026-02-04 14:21:09.003090
FSR,35.37,35.36,35.38,50000000.0,50000000.0,0,0,0,299,2026-02-04 14:21:09.003090
ATB,57.29,57.28,57.3,50000000.0,50000000.0,0,0,0,299,2026-02-04 14:21:09.003090
SPK,50.0,49.99,50.01,50000000.0,50000000.0,0,0,0,299,2026-02-04 14:21:09.003090
EEC,42.78,42.77,42.79,50000000.0,50000000.0,0,0,0,299,2026-02-04 14:21:09.003090
TGX,41.78,41.77,41.79,50000000.0,50000000.0,0,0,0,300,2026-02-04 14:21:10.050380
PHR,50.65,50.64,50.66,50000000.0,50000000.0,0,0,0,300,2026-02-04 14:21:10.050380
BYL,41.81,41.8,41.82,50000000.0,50000000.0,0,0,0,300,2026-02-04 14:21:10.050380
CLD,80.15,80.14,80.16,50000000.0,50000000.0,0,0,0,300,2026-02-04 14:21:10.050380
GGD,32.88,32.87,32.89,50000000.0,50000000.0,0,0,0,300,2026-02-04 14:21:10.050380
PNR,60.59,60.58,60.6,50000000.0,50000000.0,0,0,0,300,2026-02-04 14:21:10.050380
FSR,35.31,35.3,35.32,50000000.0,50000000.0,0,0,0,300,2026-02-04 14:21:10.050380
ATB,57.36,57.35,57.37,50000000.0,50000000.0,0,0,0,300,2026-02-04 14:21:10.050380
SPK,49.99,49.98,50.0,50000000.0,50000000.0,0,0,0,300,2026-02-04 14:21:10.050380
EEC,42.67,42.66,42.68,50000000.0,50000000.0,0,0,0,300,2026-02-04 14:21:10.050380
TGX,41.83,41.82,41.84,50000000.0,50000000.0,0,0,0,301,2026-02-04 14:21:11.087226
PHR,50.4,50.39,50.41,50000000.0,50000000.0,0,0,0,301,2026-02-04 14:21:11.087226
BYL,41.83,41.82,41.84,50000000.0,50000000.0,0,0,0,301,2026-02-04 14:21:11.087226
CLD,80.13,80.12,80.14,50000000.0,50000000.0,0,0,0,301,2026-02-04 14:21:11.087226
GGD,32.9,32.89,32.91,50000000.0,50000000.0,0,0,0,301,2026-02-04 14:21:11.087226
PNR,60.76,60.75,60.77,50000000.0,50000000.0,0,0,0,301,2026-02-04 14:21:11.087226
FSR,35.38,35.37,35.39,50000000.0,50000000.0,0,0,0,301,2026-02-04 14:21:11.087226
ATB,57.46,57.45,57.47,50000000.0,50000000.0,0,0,0,301,2026-02-04 14:21:11.087226
SPK,49.93,49.92,49.94,50000000.0,50000000.0,0,0,0,301,2026-02-04 14:21:11.087226
EEC,42.64,42.63,42.65,50000000.0,50000000.0,0,0,0,301,2026-02-04 14:21:11.087226
TGX,41.87,41.86,41.88,50000000.0,50000000.0,0,0,0,302,2026-02-04 14:21:12.129765
PHR,50.31,50.3,50.32,50000000.0,50000000.0,0,0,0,302,2026-02-04 14:21:12.129765
BYL,41.83,41.82,41.84,50000000.0,50000000.0,0,0,0,302,2026-02-04 14:21:12.129765
CLD,80.12,80.11,80.13,50000000.0,50000000.0,0,0,0,302,2026-02-04 14:21:12.129765
GGD,32.91,32.9,32.92,50000000.0,50000000.0,0,0,0,302,2026-02-04 14:21:12.129765
PNR,60.79,60.78,60.8,50000000.0,50000000.0,0,0,0,302,2026-02-04 14:21:12.129765
FSR,35.39,35.38,35.4,50000000.0,50000000.0,0,0,0,302,2026-02-04 14:21:12.129765
ATB,57.34,57.33,57.35,50000000.0,50000000.0,0,0,0,302,2026-02-04 14:21:12.129765
SPK,50.01,50.0,50.02,50000000.0,50000000.0,0,0,0,302,2026-02-04 14:21:12.129765
EEC,42.74,42.73,42.75,50000000.0,50000000.0,0,0,0,302,2026-02-04 14:21:12.129765
TGX,41.86,41.85,41.87,50000000.0,50000000.0,0,0,0,303,2026-02-04 14:21:13.183403,26.0,1.0,302.0,D3-GGD/PNR,Timeline Extended for Regulatory Process,Expected closing pushed from Q3 to Q4 to accommodate extended FERC and state commission reviews.
PHR,50.48,50.47,50.49,50000000.0,50000000.0,0,0,0,303,2026-02-04 14:21:13.183403,,,,,,
BYL,41.86,41.85,41.87,50000000.0,50000000.0,0,0,0,303,2026-02-04 14:21:13.183403,,,,,,
CLD,80.17,80.16,80.18,50000000.0,50000000.0,0,0,0,303,2026-02-04 14:21:13.183403,,,,,,
GGD,32.92,32.91,32.93,50000000.0,50000000.0,0,0,0,303,2026-02-04 14:21:13.183403,,,,,,
PNR,60.84,60.83,60.85,50000000.0,50000000.0,0,0,0,303,2026-02-04 14:21:13.183403,,,,,,
FSR,35.39,35.38,35.4,50000000.0,50000000.0,0,0,0,303,2026-02-04 14:21:13.183403,,,,,,
ATB,57.75,57.74,57.76,50000000.0,50000000.0,0,0,0,303,2026-02-04 14:21:13.183403,,,,,,
SPK,50.04,50.03,50.05,50000000.0,50000000.0,0,0,0,303,2026-02-04 14:21:13.183403,,,,,,
EEC,42.84,42.83,42.85,50000000.0,50000000.0,0,0,0,303,2026-02-04 14:21:13.183403,,,,,,
TGX,41.82,41.81,41.83,50000000.0,50000000.0,0,0,0,304,2026-02-04 14:21:14.229165
PHR,50.17,50.16,50.18,50000000.0,50000000.0,0,0,0,304,2026-02-04 14:21:14.229165
BYL,41.84,41.83,41.85,50000000.0,50000000.0,0,0,0,304,2026-02-04 14:21:14.229165
CLD,80.12,80.11,80.13,50000000.0,50000000.0,0,0,0,304,2026-02-04 14:21:14.229165
GGD,32.95,32.94,32.96,50000000.0,50000000.0,0,0,0,304,2026-02-04 14:21:14.229165
PNR,60.77,60.76,60.78,50000000.0,50000000.0,0,0,0,304,2026-02-04 14:21:14.229165
FSR,35.41,35.4,35.42,50000000.0,50000000.0,0,0,0,304,2026-02-04 14:21:14.229165
ATB,57.66,57.65,57.67,50000000.0,50000000.0,0,0,0,304,2026-02-04 14:21:14.229165
SPK,50.16,50.15,50.17,50000000.0,50000000.0,0,0,0,304,2026-02-04 14:21:14.229165
EEC,43.02,43.01,43.03,50000000.0,50000000.0,0,0,0,304,2026-02-04 14:21:14.229165
TGX,41.75,41.74,41.76,50000000.0,50000000.0,0,0,0,305,2026-02-04 14:21:15.273670
PHR,50.26,50.25,50.27,50000000.0,50000000.0,0,0,0,305,2026-02-04 14:21:15.273670
BYL,41.85,41.84,41.86,50000000.0,50000000.0,0,0,0,305,2026-02-04 14:21:15.273670
CLD,80.14,80.13,80.15,50000000.0,50000000.0,0,0,0,305,2026-02-04 14:21:15.273670
GGD,32.92,32.91,32.93,50000000.0,50000000.0,0,0,0,305,2026-02-04 14:21:15.273670
PNR,60.54,60.53,60.55,50000000.0,50000000.0,0,0,0,305,2026-02-04 14:21:15.273670
FSR,35.37,35.36,35.38,50000000.0,50000000.0,0,0,0,305,2026-02-04 14:21:15.273670
ATB,57.16,57.15,57.17,50000000.0,50000000.0,0,0,0,305,2026-02-04 14:21:15.273670
SPK,50.17,50.16,50.18,50000000.0,50000000.0,0,0,0,305,2026-02-04 14:21:15.273670
EEC,43.06,43.05,43.07,50000000.0,50000000.0,0,0,0,305,2026-02-04 14:21:15.273670
TGX,41.75,41.74,41.76,50000000.0,50000000.0,0,0,0,306,2026-02-04 14:21:16.313535
PHR,50.49,50.48,50.5,50000000.0,50000000.0,0,0,0,306,2026-02-04 14:21:16.313535
BYL,41.83,41.82,41.84,50000000.0,50000000.0,0,0,0,306,2026-02-04 14:21:16.313535
CLD,80.1,80.09,80.11,50000000.0,50000000.0,0,0,0,306,2026-02-04 14:21:16.313535
GGD,32.91,32.9,32.92,50000000.0,50000000.0,0,0,0,306,2026-02-04 14:21:16.313535
PNR,60.48,60.47,60.49,50000000.0,50000000.0,0,0,0,306,2026-02-04 14:21:16.313535
FSR,35.39,35.38,35.4,50000000.0,50000000.0,0,0,0,306,2026-02-04 14:21:16.313535
ATB,57.02,57.01,57.03,50000000.0,50000000.0,0,0,0,306,2026-02-04 14:21:16.313535
SPK,49.97,49.96,49.98,50000000.0,50000000.0,0,0,0,306,2026-02-04 14:21:16.313535
EEC,42.76,42.75,42.77,50000000.0,50000000.0,0,0,0,306,2026-02-04 14:21:16.313535
TGX,41.8,41.79,41.81,50000000.0,50000000.0,0,0,0,307,2026-02-04 14:21:17.346516,27.0,1.0,306.0,D5-SPK/EEC,Unusual Institutional Trading Activity Observed in SPK,"Market data providers have flagged elevated block trading activity in SolarPeak shares over the past several sessions, with several large institutional orders executed through dark pools. The direction and motivation behind the flows remain unclear, with some observers attributing them to merger arbitrage fund repositioning and others speculating about potential changes in institutional voting intentions ahead of the shareholder meeting."
PHR,50.63,50.62,50.64,50000000.0,50000000.0,0,0,0,307,2026-02-04 14:21:17.346516,,,,,,
BYL,41.82,41.81,41.83,50000000.0,50000000.0,0,0,0,307,2026-02-04 14:21:17.346516,,,,,,
CLD,80.21,80.2,80.22,50000000.0,50000000.0,0,0,0,307,2026-02-04 14:21:17.346516,,,,,,
GGD,32.9,32.89,32.91,50000000.0,50000000.0,0,0,0,307,2026-02-04 14:21:17.346516,,,,,,
PNR,60.39,60.38,60.4,50000000.0,50000000.0,0,0,0,307,2026-02-04 14:21:17.346516,,,,,,
FSR,35.35,35.34,35.36,50000000.0,50000000.0,0,0,0,307,2026-02-04 14:21:17.346516,,,,,,
ATB,56.82,56.81,56.83,50000000.0,50000000.0,0,0,0,307,2026-02-04 14:21:17.346516,,,,,,
SPK,49.94,49.93,49.95,50000000.0,50000000.0,0,0,0,307,2026-02-04 14:21:17.346516,,,,,,
EEC,42.84,42.83,42.85,50000000.0,50000000.0,0,0,0,307,2026-02-04 14:21:17.346516,,,,,,
TGX,41.82,41.81,41.83,50000000.0,50000000.0,0,0,0,308,2026-02-04 14:21:18.391512
PHR,51.0,50.99,51.01,50000000.0,50000000.0,0,0,0,308,2026-02-04 14:21:18.391512
BYL,41.75,41.74,41.76,50000000.0,50000000.0,0,0,0,308,2026-02-04 14:21:18.391512
CLD,80.03,80.02,80.04,50000000.0,50000000.0,0,0,0,308,2026-02-04 14:21:18.391512
GGD,32.92,32.91,32.93,50000000.0,50000000.0,0,0,0,308,2026-02-04 14:21:18.391512
PNR,60.48,60.47,60.49,50000000.0,50000000.0,0,0,0,308,2026-02-04 14:21:18.391512
FSR,35.36,35.35,35.37,50000000.0,50000000.0,0,0,0,308,2026-02-04 14:21:18.391512
ATB,56.51,56.5,56.52,50000000.0,50000000.0,0,0,0,308,2026-02-04 14:21:18.391512
SPK,49.92,49.91,49.93,50000000.0,50000000.0,0,0,0,308,2026-02-04 14:21:18.391512
EEC,42.89,42.88,42.9,50000000.0,50000000.0,0,0,0,308,2026-02-04 14:21:18.391512
TGX,41.82,41.81,41.83,50000000.0,50000000.0,0,0,0,309,2026-02-04 14:21:19.426183
PHR,50.71,50.7,50.72,50000000.0,50000000.0,0,0,0,309,2026-02-04 14:21:19.426183
BYL,41.81,41.8,41.82,50000000.0,50000000.0,0,0,0,309,2026-02-04 14:21:19.426183
CLD,80.25,80.24,80.26,50000000.0,50000000.0,0,0,0,309,2026-02-04 14:21:19.426183
GGD,32.97,32.96,32.98,50000000.0,50000000.0,0,0,0,309,2026-02-04 14:21:19.426183
PNR,60.63,60.62,60.64,50000000.0,50000000.0,0,0,0,309,2026-02-04 14:21:19.426183
FSR,35.36,35.35,35.37,50000000.0,50000000.0,0,0,0,309,2026-02-04 14:21:19.426183
ATB,56.51,56.5,56.52,50000000.0,50000000.0,0,0,0,309,2026-02-04 14:21:19.426183
SPK,50.03,50.02,50.04,50000000.0,50000000.0,0,0,0,309,2026-02-04 14:21:19.426183
EEC,43.09,43.08,43.1,50000000.0,50000000.0,0,0,0,309,2026-02-04 14:21:19.426183
TGX,41.86,41.85,41.87,50000000.0,50000000.0,0,0,0,310,2026-02-04 14:21:20.460883
PHR,50.72,50.71,50.73,50000000.0,50000000.0,0,0,0,310,2026-02-04 14:21:20.460883
BYL,41.8,41.79,41.81,50000000.0,50000000.0,0,0,0,310,2026-02-04 14:21:20.460883
CLD,80.14,80.13,80.15,50000000.0,50000000.0,0,0,0,310,2026-02-04 14:21:20.460883
GGD,33.02,33.01,33.03,50000000.0,50000000.0,0,0,0,310,2026-02-04 14:21:20.460883
PNR,60.84,60.83,60.85,50000000.0,50000000.0,0,0,0,310,2026-02-04 14:21:20.460883
FSR,35.36,35.35,35.37,50000000.0,50000000.0,0,0,0,310,2026-02-04 14:21:20.460883
ATB,56.8,56.79,56.81,50000000.0,50000000.0,0,0,0,310,2026-02-04 14:21:20.460883
SPK,50.08,50.07,50.09,50000000.0,50000000.0,0,0,0,310,2026-02-04 14:21:20.460883
EEC,43.03,43.02,43.04,50000000.0,50000000.0,0,0,0,310,2026-02-04 14:21:20.460883
TGX,41.88,41.87,41.89,50000000.0,50000000.0,0,0,0,311,2026-02-04 14:21:21.511491
PHR,50.98,50.97,50.99,50000000.0,50000000.0,0,0,0,311,2026-02-04 14:21:21.511491
BYL,41.8,41.79,41.81,50000000.0,50000000.0,0,0,0,311,2026-02-04 14:21:21.511491
CLD,80.13,80.12,80.14,50000000.0,50000000.0,0,0,0,311,2026-02-04 14:21:21.511491
GGD,32.99,32.98,33.0,50000000.0,50000000.0,0,0,0,311,2026-02-04 14:21:21.511491
PNR,60.78,60.77,60.79,50000000.0,50000000.0,0,0,0,311,2026-02-04 14:21:21.511491
FSR,35.32,35.31,35.33,50000000.0,50000000.0,0,0,0,311,2026-02-04 14:21:21.511491
ATB,56.36,56.35,56.37,50000000.0,50000000.0,0,0,0,311,2026-02-04 14:21:21.511491
SPK,50.12,50.11,50.13,50000000.0,50000000.0,0,0,0,311,2026-02-04 14:21:21.511491
EEC,43.13,43.12,43.14,50000000.0,50000000.0,0,0,0,311,2026-02-04 14:21:21.511491
TGX,41.85,41.84,41.86,50000000.0,50000000.0,0,0,0,312,2026-02-04 14:21:22.544516
PHR,51.29,51.28,51.3,50000000.0,50000000.0,0,0,0,312,2026-02-04 14:21:22.544516
BYL,41.87,41.86,41.88,50000000.0,50000000.0,0,0,0,312,2026-02-04 14:21:22.544516
CLD,80.29,80.28,80.3,50000000.0,50000000.0,0,0,0,312,2026-02-04 14:21:22.544516
GGD,32.98,32.97,32.99,50000000.0,50000000.0,0,0,0,312,2026-02-04 14:21:22.544516
PNR,60.79,60.78,60.8,50000000.0,50000000.0,0,0,0,312,2026-02-04 14:21:22.544516
FSR,35.27,35.26,35.28,50000000.0,50000000.0,0,0,0,312,2026-02-04 14:21:22.544516
ATB,56.38,56.37,56.39,50000000.0,50000000.0,0,0,0,312,2026-02-04 14:21:22.544516
SPK,50.13,50.12,50.14,50000000.0,50000000.0,0,0,0,312,2026-02-04 14:21:22.544516
EEC,43.24,43.23,43.25,50000000.0,50000000.0,0,0,0,312,2026-02-04 14:21:22.544516
TGX,41.86,41.85,41.87,50000000.0,50000000.0,0,0,0,313,2026-02-04 14:21:23.083285
PHR,51.13,51.12,51.14,50000000.0,50000000.0,0,0,0,313,2026-02-04 14:21:23.083285
BYL,41.94,41.93,41.95,50000000.0,50000000.0,0,0,0,313,2026-02-04 14:21:23.083285
CLD,80.43,80.42,80.44,50000000.0,50000000.0,0,0,0,313,2026-02-04 14:21:23.083285
GGD,32.98,32.97,32.99,50000000.0,50000000.0,0,0,0,313,2026-02-04 14:21:23.083285
PNR,60.76,60.75,60.77,50000000.0,50000000.0,0,0,0,313,2026-02-04 14:21:23.083285
FSR,35.25,35.24,35.26,50000000.0,50000000.0,0,0,0,313,2026-02-04 14:21:23.083285
ATB,56.5,56.49,56.51,50000000.0,50000000.0,0,0,0,313,2026-02-04 14:21:23.083285
SPK,50.02,50.01,50.03,50000000.0,50000000.0,0,0,0,313,2026-02-04 14:21:23.083285
EEC,43.17,43.16,43.18,50000000.0,50000000.0,0,0,0,313,2026-02-04 14:21:23.083285
TGX,41.8,41.79,41.81,50000000.0,50000000.0,0,0,0,314,2026-02-04 14:21:24.121576
PHR,51.29,51.28,51.3,50000000.0,50000000.0,0,0,0,314,2026-02-04 14:21:24.121576
BYL,41.92,41.91,41.93,50000000.0,50000000.0,0,0,0,314,2026-02-04 14:21:24.121576
CLD,80.38,80.37,80.39,50000000.0,50000000.0,0,0,0,314,2026-02-04 14:21:24.121576
GGD,32.95,32.94,32.96,50000000.0,50000000.0,0,0,0,314,2026-02-04 14:21:24.121576
PNR,60.68,60.67,60.69,50000000.0,50000000.0,0,0,0,314,2026-02-04 14:21:24.121576
FSR,35.29,35.28,35.3,50000000.0,50000000.0,0,0,0,314,2026-02-04 14:21:24.121576
ATB,56.42,56.41,56.43,50000000.0,50000000.0,0,0,0,314,2026-02-04 14:21:24.121576
SPK,49.94,49.93,49.95,50000000.0,50000000.0,0,0,0,314,2026-02-04 14:21:24.121576
EEC,43.01,43.0,43.02,50000000.0,50000000.0,0,0,0,314,2026-02-04 14:21:24.121576
TGX,41.72,41.71,41.73,50000000.0,50000000.0,0,0,0,315,2026-02-04 14:21:25.162031
PHR,51.31,51.3,51.32,50000000.0,50000000.0,0,0,0,315,2026-02-04 14:21:25.162031
BYL,41.87,41.86,41.88,50000000.0,50000000.0,0,0,0,315,2026-02-04 14:21:25.162031
CLD,80.31,80.3,80.32,50000000.0,50000000.0,0,0,0,315,2026-02-04 14:21:25.162031
GGD,32.97,32.96,32.98,50000000.0,50000000.0,0,0,0,315,2026-02-04 14:21:25.162031
PNR,60.73,60.72,60.74,50000000.0,50000000.0,0,0,0,315,2026-02-04 14:21:25.162031
FSR,35.27,35.26,35.28,50000000.0,50000000.0,0,0,0,315,2026-02-04 14:21:25.162031
ATB,56.63,56.62,56.64,50000000.0,50000000.0,0,0,0,315,2026-02-04 14:21:25.162031
SPK,49.85,49.84,49.86,50000000.0,50000000.0,0,0,0,315,2026-02-04 14:21:25.162031
EEC,43.14,43.13,43.15,50000000.0,50000000.0,0,0,0,315,2026-02-04 14:21:25.162031
TGX,41.73,41.72,41.74,50000000.0,50000000.0,0,0,0,316,2026-02-04 14:21:26.193873
PHR,51.24,51.23,51.25,50000000.0,50000000.0,0,0,0,316,2026-02-04 14:21:26.193873
BYL,41.83,41.82,41.84,50000000.0,50000000.0,0,0,0,316,2026-02-04 14:21:26.193873
CLD,80.2,80.19,80.21,50000000.0,50000000.0,0,0,0,316,2026-02-04 14:21:26.193873
GGD,33.0,32.99,33.01,50000000.0,50000000.0,0,0,0,316,2026-02-04 14:21:26.193873
PNR,60.89,60.88,60.9,50000000.0,50000000.0,0,0,0,316,2026-02-04 14:21:26.193873
FSR,35.26,35.25,35.27,50000000.0,50000000.0,0,0,0,316,2026-02-04 14:21:26.193873
ATB,56.61,56.6,56.62,50000000.0,50000000.0,0,0,0,316,2026-02-04 14:21:26.193873
SPK,49.87,49.86,49.88,50000000.0,50000000.0,0,0,0,316,2026-02-04 14:21:26.193873
EEC,43.18,43.17,43.19,50000000.0,50000000.0,0,0,0,316,2026-02-04 14:21:26.193873
TGX,41.68,41.67,41.69,50000000.0,50000000.0,0,0,0,317,2026-02-04 14:21:27.233869
PHR,51.32,51.31,51.33,50000000.0,50000000.0,0,0,0,317,2026-02-04 14:21:27.233869
BYL,41.88,41.87,41.89,50000000.0,50000000.0,0,0,0,317,2026-02-04 14:21:27.233869
CLD,80.31,80.3,80.32,50000000.0,50000000.0,0,0,0,317,2026-02-04 14:21:27.233869
GGD,32.98,32.97,32.99,50000000.0,50000000.0,0,0,0,317,2026-02-04 14:21:27.233869
PNR,60.82,60.81,60.83,50000000.0,50000000.0,0,0,0,317,2026-02-04 14:21:27.233869
FSR,35.33,35.32,35.34,50000000.0,50000000.0,0,0,0,317,2026-02-04 14:21:27.233869
ATB,56.81,56.8,56.82,50000000.0,50000000.0,0,0,0,317,2026-02-04 14:21:27.233869
SPK,50.05,50.04,50.06,50000000.0,50000000.0,0,0,0,317,2026-02-04 14:21:27.233869
EEC,43.3,43.29,43.31,50000000.0,50000000.0,0,0,0,317,2026-02-04 14:21:27.233869
TGX,41.67,41.66,41.68,50000000.0,50000000.0,0,0,0,318,2026-02-04 14:21:28.265117
PHR,51.26,51.25,51.27,50000000.0,50000000.0,0,0,0,318,2026-02-04 14:21:28.265117
BYL,41.94,41.93,41.95,50000000.0,50000000.0,0,0,0,318,2026-02-04 14:21:28.265117
CLD,80.35,80.34,80.36,50000000.0,50000000.0,0,0,0,318,2026-02-04 14:21:28.265117
GGD,32.94,32.93,32.95,50000000.0,50000000.0,0,0,0,318,2026-02-04 14:21:28.265117
PNR,60.55,60.54,60.56,50000000.0,50000000.0,0,0,0,318,2026-02-04 14:21:28.265117
FSR,35.35,35.34,35.36,50000000.0,50000000.0,0,0,0,318,2026-02-04 14:21:28.265117
ATB,56.72,56.71,56.73,50000000.0,50000000.0,0,0,0,318,2026-02-04 14:21:28.265117
SPK,50.01,50.0,50.02,50000000.0,50000000.0,0,0,0,318,2026-02-04 14:21:28.265117
EEC,43.24,43.23,43.25,50000000.0,50000000.0,0,0,0,318,2026-02-04 14:21:28.265117
TGX,41.66,41.65,41.67,50000000.0,50000000.0,0,0,0,319,2026-02-04 14:21:29.294409
PHR,51.22,51.21,51.23,50000000.0,50000000.0,0,0,0,319,2026-02-04 14:21:29.294409
BYL,41.96,41.95,41.97,50000000.0,50000000.0,0,0,0,319,2026-02-04 14:21:29.294409
CLD,80.43,80.42,80.44,50000000.0,50000000.0,0,0,0,319,2026-02-04 14:21:29.294409
GGD,32.91,32.9,32.92,50000000.0,50000000.0,0,0,0,319,2026-02-04 14:21:29.294409
PNR,60.55,60.54,60.56,50000000.0,50000000.0,0,0,0,319,2026-02-04 14:21:29.294409
FSR,35.32,35.31,35.33,50000000.0,50000000.0,0,0,0,319,2026-02-04 14:21:29.294409
ATB,56.94,56.93,56.95,50000000.0,50000000.0,0,0,0,319,2026-02-04 14:21:29.294409
SPK,50.06,50.05,50.07,50000000.0,50000000.0,0,0,0,319,2026-02-04 14:21:29.294409
EEC,43.18,43.17,43.19,50000000.0,50000000.0,0,0,0,319,2026-02-04 14:21:29.294409
TGX,41.73,41.72,41.74,50000000.0,50000000.0,0,0,0,320,2026-02-04 14:21:30.326368
PHR,51.24,51.23,51.25,50000000.0,50000000.0,0,0,0,320,2026-02-04 14:21:30.326368
BYL,42.04,42.03,42.05,50000000.0,50000000.0,0,0,0,320,2026-02-04 14:21:30.326368
CLD,80.63,80.62,80.64,50000000.0,50000000.0,0,0,0,320,2026-02-04 14:21:30.326368
GGD,32.91,32.9,32.92,50000000.0,50000000.0,0,0,0,320,2026-02-04 14:21:30.326368
PNR,60.34,60.33,60.35,50000000.0,50000000.0,0,0,0,320,2026-02-04 14:21:30.326368
FSR,35.24,35.23,35.25,50000000.0,50000000.0,0,0,0,320,2026-02-04 14:21:30.326368
ATB,57.49,57.48,57.5,50000000.0,50000000.0,0,0,0,320,2026-02-04 14:21:30.326368
SPK,50.25,50.24,50.26,50000000.0,50000000.0,0,0,0,320,2026-02-04 14:21:30.326368
EEC,43.46,43.45,43.47,50000000.0,50000000.0,0,0,0,320,2026-02-04 14:21:30.326368
TGX,41.66,41.65,41.67,50000000.0,50000000.0,0,0,0,321,2026-02-04 14:21:31.362761
PHR,51.48,51.47,51.49,50000000.0,50000000.0,0,0,0,321,2026-02-04 14:21:31.362761
BYL,42.07,42.06,42.08,50000000.0,50000000.0,0,0,0,321,2026-02-04 14:21:31.362761
CLD,80.6,80.59,80.61,50000000.0,50000000.0,0,0,0,321,2026-02-04 14:21:31.362761
GGD,32.91,32.9,32.92,50000000.0,50000000.0,0,0,0,321,2026-02-04 14:21:31.362761
PNR,60.33,60.32,60.34,50000000.0,50000000.0,0,0,0,321,2026-02-04 14:21:31.362761
FSR,35.27,35.26,35.28,50000000.0,50000000.0,0,0,0,321,2026-02-04 14:21:31.362761
ATB,57.24,57.23,57.25,50000000.0,50000000.0,0,0,0,321,2026-02-04 14:21:31.362761
SPK,50.25,50.24,50.26,50000000.0,50000000.0,0,0,0,321,2026-02-04 14:21:31.362761
EEC,43.41,43.4,43.42,50000000.0,50000000.0,0,0,0,321,2026-02-04 14:21:31.362761
TGX,41.68,41.67,41.69,50000000.0,50000000.0,0,0,0,322,2026-02-04 14:21:32.400461
PHR,51.25,51.24,51.26,50000000.0,50000000.0,0,0,0,322,2026-02-04 14:21:32.400461
BYL,42.08,42.07,42.09,50000000.0,50000000.0,0,0,0,322,2026-02-04 14:21:32.400461
CLD,80.68,80.67,80.69,50000000.0,50000000.0,0,0,0,322,2026-02-04 14:21:32.400461
GGD,32.91,32.9,32.92,50000000.0,50000000.0,0,0,0,322,2026-02-04 14:21:32.400461
PNR,60.35,60.34,60.36,50000000.0,50000000.0,0,0,0,322,2026-02-04 14:21:32.400461
FSR,35.28,35.27,35.29,50000000.0,50000000.0,0,0,0,322,2026-02-04 14:21:32.400461
ATB,56.66,56.65,56.67,50000000.0,50000000.0,0,0,0,322,2026-02-04 14:21:32.400461
SPK,50.24,50.23,50.25,50000000.0,50000000.0,0,0,0,322,2026-02-04 14:21:32.400461
EEC,43.51,43.5,43.52,50000000.0,50000000.0,0,0,0,322,2026-02-04 14:21:32.400461
TGX,41.71,41.7,41.72,50000000.0,50000000.0,0,0,0,323,2026-02-04 14:21:33.443541
PHR,51.09,51.08,51.1,50000000.0,50000000.0,0,0,0,323,2026-02-04 14:21:33.443541
BYL,42.16,42.15,42.17,50000000.0,50000000.0,0,0,0,323,2026-02-04 14:21:33.443541
CLD,80.94,80.93,80.95,50000000.0,50000000.0,0,0,0,323,2026-02-04 14:21:33.443541
GGD,32.91,32.9,32.92,50000000.0,50000000.0,0,0,0,323,2026-02-04 14:21:33.443541
PNR,60.27,60.26,60.28,50000000.0,50000000.0,0,0,0,323,2026-02-04 14:21:33.443541
FSR,35.27,35.26,35.28,50000000.0,50000000.0,0,0,0,323,2026-02-04 14:21:33.443541
ATB,56.6,56.59,56.61,50000000.0,50000000.0,0,0,0,323,2026-02-04 14:21:33.443541
SPK,50.3,50.29,50.31,50000000.0,50000000.0,0,0,0,323,2026-02-04 14:21:33.443541
EEC,43.56,43.55,43.57,50000000.0,50000000.0,0,0,0,323,2026-02-04 14:21:33.443541
TGX,41.65,41.64,41.66,50000000.0,50000000.0,0,0,0,324,2026-02-04 14:21:34.488236
PHR,51.17,51.16,51.18,50000000.0,50000000.0,0,0,0,324,2026-02-04 14:21:34.488236
BYL,42.11,42.1,42.12,50000000.0,50000000.0,0,0,0,324,2026-02-04 14:21:34.488236
CLD,80.74,80.73,80.75,50000000.0,50000000.0,0,0,0,324,2026-02-04 14:21:34.488236
GGD,32.93,32.92,32.94,50000000.0,50000000.0,0,0,0,324,2026-02-04 14:21:34.488236
