ticker,last_price,bid_price,ask_price,BUY_ZUAI-5,SELL_ZUAI-5,BUY_ANON,SELL_ANON,SELL_WRSW-6,BUY_WRSW-6,tick,timestamp
SPK,53.08,53.07,53.09,50000000.0,50000000.0,0,0,0,0,24,2026-02-03 08:24:09.063876,,,,,,
EEC,48.49,48.48,48.5,50000000.0,50000000.0,0,0,0,0,24,2026-02-03 08:24:09.063876,,,,,,
TGX,43.82,43.81,43.83,50000000.0,50000000.0,0,0,0,0,25,2026-02-03 08:24:10.096221
PHR,47.89,47.88,47.9,50000000.0,50000000.0,0,0,0,0,25,2026-02-03 08:24:10.096221
BYL,43.67,43.66,43.68,50000000.0,50000000.0,0,0,0,0,25,2026-02-03 08:24:10.096221
CLD,79.48,79.47,79.49,50000000.0,50000000.0,0,0,0,0,25,2026-02-03 08:24:10.096221
GGD,31.47,31.46,31.48,50000000.0,50000000.0,0,0,0,0,25,2026-02-03 08:24:10.096221
PNR,61.09,61.08,61.1,50000000.0,50000000.0,0,0,0,0,25,2026-02-03 08:24:10.096221
FSR,30.63,30.62,30.64,50000000.0,50000000.0,0,0,0,0,25,2026-02-03 08:24:10.096221
ATB,61.97,61.96,61.98,50000000.0,50000000.0,0,0,0,0,25,2026-02-03 08:24:10.096221
SPK,53.32,53.31,53.33,50000000.0,50000000.0,0,0,0,0,25,2026-02-03 08:24:10.096221
EEC,48.8,48.79,48.81,50000000.0,50000000.0,0,0,0,0,25,2026-02-03 08:24:10.096221
TGX,43.81,43.8,43.82,50000000.0,50000000.0,0,0,0,0,26,2026-02-03 08:24:11.127332
PHR,47.91,47.9,47.92,50000000.0,50000000.0,0,0,0,0,26,2026-02-03 08:24:11.127332
BYL,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,26,2026-02-03 08:24:11.127332
CLD,79.39,79.38,79.4,50000000.0,50000000.0,0,0,0,0,26,2026-02-03 08:24:11.127332
GGD,31.52,31.51,31.53,50000000.0,50000000.0,0,0,0,0,26,2026-02-03 08:24:11.127332
PNR,61.06,61.05,61.07,50000000.0,50000000.0,0,0,0,0,26,2026-02-03 08:24:11.127332
FSR,30.6,30.59,30.61,50000000.0,50000000.0,0,0,0,0,26,2026-02-03 08:24:11.127332
ATB,61.87,61.86,61.88,50000000.0,50000000.0,0,0,0,0,26,2026-02-03 08:24:11.127332
SPK,53.46,53.45,53.47,50000000.0,50000000.0,0,0,0,0,26,2026-02-03 08:24:11.127332
EEC,48.96,48.95,48.97,50000000.0,50000000.0,0,0,0,0,26,2026-02-03 08:24:11.127332
TGX,43.83,43.82,43.84,50000000.0,50000000.0,0,0,0,0,27,2026-02-03 08:24:12.161956,5.0,1.0,26.0,D1-TGX/PHR,Debt Financing Commitments Secured,"Pharmaco announces it has secured $8 billion in committed debt financing from a syndicate of banks, de-risking the financing component of the all-cash acquisition."
PHR,48.14,48.13,48.15,50000000.0,50000000.0,0,0,0,0,27,2026-02-03 08:24:12.161956,,,,,,
BYL,43.57,43.56,43.58,50000000.0,50000000.0,0,0,0,0,27,2026-02-03 08:24:12.161956,,,,,,
CLD,79.25,79.24,79.26,50000000.0,50000000.0,0,0,0,0,27,2026-02-03 08:24:12.161956,,,,,,
GGD,31.58,31.57,31.59,50000000.0,50000000.0,0,0,0,0,27,2026-02-03 08:24:12.161956,,,,,,
PNR,61.1,61.09,61.11,50000000.0,50000000.0,0,0,0,0,27,2026-02-03 08:24:12.161956,,,,,,
FSR,30.61,30.6,30.62,50000000.0,50000000.0,0,0,0,0,27,2026-02-03 08:24:12.161956,,,,,,
ATB,61.99,61.98,62.0,50000000.0,50000000.0,0,0,0,0,27,2026-02-03 08:24:12.161956,,,,,,
SPK,53.58,53.57,53.59,50000000.0,50000000.0,0,0,0,0,27,2026-02-03 08:24:12.161956,,,,,,
EEC,49.26,49.25,49.27,50000000.0,50000000.0,0,0,0,0,27,2026-02-03 08:24:12.161956,,,,,,
TGX,43.8,43.79,43.81,50000000.0,50000000.0,0,0,0,0,28,2026-02-03 08:24:13.195496
PHR,48.27,48.26,48.28,50000000.0,50000000.0,0,0,0,0,28,2026-02-03 08:24:13.195496
BYL,43.63,43.62,43.64,50000000.0,50000000.0,0,0,0,0,28,2026-02-03 08:24:13.195496
CLD,79.41,79.4,79.42,50000000.0,50000000.0,0,0,0,0,28,2026-02-03 08:24:13.195496
GGD,31.56,31.55,31.57,50000000.0,50000000.0,0,0,0,0,28,2026-02-03 08:24:13.195496
PNR,61.14,61.13,61.15,50000000.0,50000000.0,0,0,0,0,28,2026-02-03 08:24:13.195496
FSR,30.6,30.59,30.61,50000000.0,50000000.0,0,0,0,0,28,2026-02-03 08:24:13.195496
ATB,61.99,61.98,62.0,50000000.0,50000000.0,0,0,0,0,28,2026-02-03 08:24:13.195496
SPK,53.42,53.41,53.43,50000000.0,50000000.0,0,0,0,0,28,2026-02-03 08:24:13.195496
EEC,49.14,49.13,49.15,50000000.0,50000000.0,0,0,0,0,28,2026-02-03 08:24:13.195496
TGX,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,29,2026-02-03 08:24:14.233416
PHR,48.56,48.55,48.57,50000000.0,50000000.0,0,0,0,0,29,2026-02-03 08:24:14.233416
BYL,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,29,2026-02-03 08:24:14.233416
CLD,79.34,79.33,79.35,50000000.0,50000000.0,0,0,0,0,29,2026-02-03 08:24:14.233416
GGD,31.64,31.63,31.65,50000000.0,50000000.0,0,0,0,0,29,2026-02-03 08:24:14.233416
PNR,61.49,61.48,61.5,50000000.0,50000000.0,0,0,0,0,29,2026-02-03 08:24:14.233416
FSR,30.6,30.59,30.61,50000000.0,50000000.0,0,0,0,0,29,2026-02-03 08:24:14.233416
ATB,61.93,61.92,61.94,50000000.0,50000000.0,0,0,0,0,29,2026-02-03 08:24:14.233416
SPK,53.47,53.46,53.48,50000000.0,50000000.0,0,0,0,0,29,2026-02-03 08:24:14.233416
EEC,49.23,49.22,49.24,50000000.0,50000000.0,0,0,0,0,29,2026-02-03 08:24:14.233416
TGX,43.71,43.7,43.72,50000000.0,50000000.0,0,0,0,0,30,2026-02-03 08:24:14.765697,6.0,1.0,29.0,D3-GGD/PNR,ISS Issues Qualified Support,Institutional Shareholder Services recommends approval while noting valuation at low end of range.
PHR,48.11,48.1,48.12,50000000.0,50000000.0,0,0,0,0,30,2026-02-03 08:24:14.765697,,,,,,
BYL,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,30,2026-02-03 08:24:14.765697,,,,,,
CLD,79.65,79.64,79.66,50000000.0,50000000.0,0,0,0,0,30,2026-02-03 08:24:14.765697,,,,,,
GGD,31.65,31.64,31.66,50000000.0,50000000.0,0,0,0,0,30,2026-02-03 08:24:14.765697,,,,,,
PNR,61.67,61.66,61.68,50000000.0,50000000.0,0,0,0,0,30,2026-02-03 08:24:14.765697,,,,,,
FSR,30.6,30.59,30.61,50000000.0,50000000.0,0,0,0,0,30,2026-02-03 08:24:14.765697,,,,,,
ATB,62.0,61.99,62.01,50000000.0,50000000.0,0,0,0,0,30,2026-02-03 08:24:14.765697,,,,,,
SPK,53.63,53.62,53.64,50000000.0,50000000.0,0,0,0,0,30,2026-02-03 08:24:14.765697,,,,,,
EEC,49.56,49.55,49.57,50000000.0,50000000.0,0,0,0,0,30,2026-02-03 08:24:14.765697,,,,,,
TGX,43.76,43.75,43.77,50000000.0,50000000.0,0,0,0,0,31,2026-02-03 08:24:15.805249,7.0,1.0,30.0,D4-FSR/ATB,Senior Notes Offering Successful,"Atlas successfully prices $4.5B senior notes across 5, 7, and 10-year maturities."
PHR,48.09,48.08,48.1,50000000.0,50000000.0,0,0,0,0,31,2026-02-03 08:24:15.805249,,,,,,
BYL,43.82,43.81,43.83,50000000.0,50000000.0,0,0,0,0,31,2026-02-03 08:24:15.805249,,,,,,
CLD,79.81,79.8,79.82,50000000.0,50000000.0,0,0,0,0,31,2026-02-03 08:24:15.805249,,,,,,
GGD,31.66,31.65,31.67,50000000.0,50000000.0,0,0,0,0,31,2026-02-03 08:24:15.805249,,,,,,
PNR,61.79,61.78,61.8,50000000.0,50000000.0,0,0,0,0,31,2026-02-03 08:24:15.805249,,,,,,
FSR,30.55,30.54,30.56,50000000.0,50000000.0,0,0,0,0,31,2026-02-03 08:24:15.805249,,,,,,
ATB,62.0,61.99,62.01,50000000.0,50000000.0,0,0,0,0,31,2026-02-03 08:24:15.805249,,,,,,
SPK,53.55,53.54,53.56,50000000.0,50000000.0,0,0,0,0,31,2026-02-03 08:24:15.805249,,,,,,
EEC,49.42,49.41,49.43,50000000.0,50000000.0,0,0,0,0,31,2026-02-03 08:24:15.805249,,,,,,
TGX,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,32,2026-02-03 08:24:16.842928
PHR,48.12,48.11,48.13,50000000.0,50000000.0,0,0,0,0,32,2026-02-03 08:24:16.842928
BYL,43.57,43.56,43.58,50000000.0,50000000.0,0,0,0,0,32,2026-02-03 08:24:16.842928
CLD,79.42,79.41,79.43,50000000.0,50000000.0,0,0,0,0,32,2026-02-03 08:24:16.842928
GGD,31.6,31.59,31.61,50000000.0,50000000.0,0,0,0,0,32,2026-02-03 08:24:16.842928
PNR,61.67,61.66,61.68,50000000.0,50000000.0,0,0,0,0,32,2026-02-03 08:24:16.842928
FSR,30.52,30.51,30.53,50000000.0,50000000.0,0,0,0,0,32,2026-02-03 08:24:16.842928
ATB,62.09,62.08,62.1,50000000.0,50000000.0,0,0,0,0,32,2026-02-03 08:24:16.842928
SPK,53.6,53.59,53.61,50000000.0,50000000.0,0,0,0,0,32,2026-02-03 08:24:16.842928
EEC,49.56,49.55,49.57,50000000.0,50000000.0,0,0,0,0,32,2026-02-03 08:24:16.842928
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,33,2026-02-03 08:24:17.879665
PHR,48.08,48.07,48.09,50000000.0,50000000.0,0,0,0,0,33,2026-02-03 08:24:17.879665
BYL,43.8,43.79,43.81,50000000.0,50000000.0,0,0,0,0,33,2026-02-03 08:24:17.879665
CLD,79.91,79.9,79.92,50000000.0,50000000.0,0,0,0,0,33,2026-02-03 08:24:17.879665
GGD,31.59,31.58,31.6,50000000.0,50000000.0,0,0,0,0,33,2026-02-03 08:24:17.879665
PNR,61.53,61.52,61.54,50000000.0,50000000.0,0,0,0,0,33,2026-02-03 08:24:17.879665
FSR,30.54,30.53,30.55,50000000.0,50000000.0,0,0,0,0,33,2026-02-03 08:24:17.879665
ATB,62.21,62.2,62.22,50000000.0,50000000.0,0,0,0,0,33,2026-02-03 08:24:17.879665
SPK,53.76,53.75,53.77,50000000.0,50000000.0,0,0,0,0,33,2026-02-03 08:24:17.879665
EEC,49.64,49.63,49.65,50000000.0,50000000.0,0,0,0,0,33,2026-02-03 08:24:17.879665
TGX,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,34,2026-02-03 08:24:18.922906
PHR,47.98,47.97,47.99,50000000.0,50000000.0,0,0,0,0,34,2026-02-03 08:24:18.922906
BYL,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,34,2026-02-03 08:24:18.922906
CLD,79.9,79.89,79.91,50000000.0,50000000.0,0,0,0,0,34,2026-02-03 08:24:18.922906
GGD,31.59,31.58,31.6,50000000.0,50000000.0,0,0,0,0,34,2026-02-03 08:24:18.922906
PNR,61.67,61.66,61.68,50000000.0,50000000.0,0,0,0,0,34,2026-02-03 08:24:18.922906
FSR,30.54,30.53,30.55,50000000.0,50000000.0,0,0,0,0,34,2026-02-03 08:24:18.922906
ATB,61.97,61.96,61.98,50000000.0,50000000.0,0,0,0,0,34,2026-02-03 08:24:18.922906
SPK,53.91,53.9,53.92,50000000.0,50000000.0,0,0,0,0,34,2026-02-03 08:24:18.922906
EEC,49.89,49.88,49.9,50000000.0,50000000.0,0,0,0,0,34,2026-02-03 08:24:18.922906
TGX,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,35,2026-02-03 08:24:19.955894
PHR,47.91,47.9,47.92,50000000.0,50000000.0,0,0,0,0,35,2026-02-03 08:24:19.955894
BYL,43.87,43.86,43.88,50000000.0,50000000.0,0,0,0,0,35,2026-02-03 08:24:19.955894
CLD,80.31,80.3,80.32,50000000.0,50000000.0,0,0,0,0,35,2026-02-03 08:24:19.955894
GGD,31.53,31.52,31.54,50000000.0,50000000.0,0,0,0,0,35,2026-02-03 08:24:19.955894
PNR,61.56,61.55,61.57,50000000.0,50000000.0,0,0,0,0,35,2026-02-03 08:24:19.955894
FSR,30.52,30.51,30.53,50000000.0,50000000.0,0,0,0,0,35,2026-02-03 08:24:19.955894
ATB,61.96,61.95,61.97,50000000.0,50000000.0,0,0,0,0,35,2026-02-03 08:24:19.955894
SPK,53.86,53.85,53.87,50000000.0,50000000.0,0,0,0,0,35,2026-02-03 08:24:19.955894
EEC,49.8,49.79,49.81,50000000.0,50000000.0,0,0,0,0,35,2026-02-03 08:24:19.955894
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,36,2026-02-03 08:24:20.990325
PHR,47.7,47.69,47.71,50000000.0,50000000.0,0,0,0,0,36,2026-02-03 08:24:20.990325
BYL,43.84,43.83,43.85,50000000.0,50000000.0,0,0,0,0,36,2026-02-03 08:24:20.990325
CLD,80.21,80.2,80.22,50000000.0,50000000.0,0,0,0,0,36,2026-02-03 08:24:20.990325
GGD,31.52,31.51,31.53,50000000.0,50000000.0,0,0,0,0,36,2026-02-03 08:24:20.990325
PNR,61.77,61.76,61.78,50000000.0,50000000.0,0,0,0,0,36,2026-02-03 08:24:20.990325
FSR,30.57,30.56,30.58,50000000.0,50000000.0,0,0,0,0,36,2026-02-03 08:24:20.990325
ATB,62.12,62.11,62.13,50000000.0,50000000.0,0,0,0,0,36,2026-02-03 08:24:20.990325
SPK,53.78,53.77,53.79,50000000.0,50000000.0,0,0,0,0,36,2026-02-03 08:24:20.990325
EEC,49.59,49.58,49.6,50000000.0,50000000.0,0,0,0,0,36,2026-02-03 08:24:20.990325
TGX,43.81,43.8,43.82,50000000.0,50000000.0,0,0,0,0,37,2026-02-03 08:24:22.026731
PHR,48.06,48.05,48.07,50000000.0,50000000.0,0,0,0,0,37,2026-02-03 08:24:22.026731
BYL,43.87,43.86,43.88,50000000.0,50000000.0,0,0,0,0,37,2026-02-03 08:24:22.026731
CLD,80.29,80.28,80.3,50000000.0,50000000.0,0,0,0,0,37,2026-02-03 08:24:22.026731
GGD,31.49,31.48,31.5,50000000.0,50000000.0,0,0,0,0,37,2026-02-03 08:24:22.026731
PNR,61.8,61.79,61.81,50000000.0,50000000.0,0,0,0,0,37,2026-02-03 08:24:22.026731
FSR,30.59,30.58,30.6,50000000.0,50000000.0,0,0,0,0,37,2026-02-03 08:24:22.026731
ATB,62.02,62.01,62.03,50000000.0,50000000.0,0,0,0,0,37,2026-02-03 08:24:22.026731
SPK,54.87,54.86,54.88,50000000.0,50000000.0,0,0,0,0,37,2026-02-03 08:24:22.026731
EEC,49.61,49.6,49.62,50000000.0,50000000.0,0,0,0,0,37,2026-02-03 08:24:22.026731
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,38,2026-02-03 08:24:23.056836
PHR,47.94,47.93,47.95,50000000.0,50000000.0,0,0,0,0,38,2026-02-03 08:24:23.056836
BYL,43.88,43.87,43.89,50000000.0,50000000.0,0,0,0,0,38,2026-02-03 08:24:23.056836
CLD,80.37,80.36,80.38,50000000.0,50000000.0,0,0,0,0,38,2026-02-03 08:24:23.056836
GGD,31.53,31.52,31.54,50000000.0,50000000.0,0,0,0,0,38,2026-02-03 08:24:23.056836
PNR,62.0,61.99,62.01,50000000.0,50000000.0,0,0,0,0,38,2026-02-03 08:24:23.056836
FSR,30.54,30.53,30.55,50000000.0,50000000.0,0,0,0,0,38,2026-02-03 08:24:23.056836
ATB,62.12,62.11,62.13,50000000.0,50000000.0,0,0,0,0,38,2026-02-03 08:24:23.056836
SPK,54.8,54.79,54.81,50000000.0,50000000.0,0,0,0,0,38,2026-02-03 08:24:23.056836
EEC,49.48,49.47,49.49,50000000.0,50000000.0,0,0,0,0,38,2026-02-03 08:24:23.056836
TGX,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,39,2026-02-03 08:24:24.092079
PHR,48.36,48.35,48.37,50000000.0,50000000.0,0,0,0,0,39,2026-02-03 08:24:24.092079
BYL,44.0,43.99,44.01,50000000.0,50000000.0,0,0,0,0,39,2026-02-03 08:24:24.092079
CLD,80.78,80.77,80.79,50000000.0,50000000.0,0,0,0,0,39,2026-02-03 08:24:24.092079
GGD,31.53,31.52,31.54,50000000.0,50000000.0,0,0,0,0,39,2026-02-03 08:24:24.092079
PNR,61.74,61.73,61.75,50000000.0,50000000.0,0,0,0,0,39,2026-02-03 08:24:24.092079
FSR,30.55,30.54,30.56,50000000.0,50000000.0,0,0,0,0,39,2026-02-03 08:24:24.092079
ATB,62.3,62.29,62.31,50000000.0,50000000.0,0,0,0,0,39,2026-02-03 08:24:24.092079
SPK,54.78,54.77,54.79,50000000.0,50000000.0,0,0,0,0,39,2026-02-03 08:24:24.092079
EEC,49.43,49.42,49.44,50000000.0,50000000.0,0,0,0,0,39,2026-02-03 08:24:24.092079
TGX,43.83,43.82,43.84,50000000.0,50000000.0,0,0,0,0,40,2026-02-03 08:24:25.127720
PHR,48.07,48.06,48.08,50000000.0,50000000.0,0,0,0,0,40,2026-02-03 08:24:25.127720
BYL,44.16,44.15,44.17,50000000.0,50000000.0,0,0,0,0,40,2026-02-03 08:24:25.127720
CLD,81.2,81.19,81.21,50000000.0,50000000.0,0,0,0,0,40,2026-02-03 08:24:25.127720
GGD,31.55,31.54,31.56,50000000.0,50000000.0,0,0,0,0,40,2026-02-03 08:24:25.127720
PNR,61.74,61.73,61.75,50000000.0,50000000.0,0,0,0,0,40,2026-02-03 08:24:25.127720
FSR,30.55,30.54,30.56,50000000.0,50000000.0,0,0,0,0,40,2026-02-03 08:24:25.127720
ATB,62.17,62.16,62.18,50000000.0,50000000.0,0,0,0,0,40,2026-02-03 08:24:25.127720
SPK,54.91,54.9,54.92,50000000.0,50000000.0,0,0,0,0,40,2026-02-03 08:24:25.127720
EEC,49.69,49.68,49.7,50000000.0,50000000.0,0,0,0,0,40,2026-02-03 08:24:25.127720
TGX,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,41,2026-02-03 08:24:26.157849
PHR,47.91,47.9,47.92,50000000.0,50000000.0,0,0,0,0,41,2026-02-03 08:24:26.157849
BYL,44.35,44.34,44.36,50000000.0,50000000.0,0,0,0,0,41,2026-02-03 08:24:26.157849
CLD,81.53,81.52,81.54,50000000.0,50000000.0,0,0,0,0,41,2026-02-03 08:24:26.157849
GGD,31.56,31.55,31.57,50000000.0,50000000.0,0,0,0,0,41,2026-02-03 08:24:26.157849
PNR,61.71,61.7,61.72,50000000.0,50000000.0,0,0,0,0,41,2026-02-03 08:24:26.157849
FSR,30.49,30.48,30.5,50000000.0,50000000.0,0,0,0,0,41,2026-02-03 08:24:26.157849
ATB,62.27,62.26,62.28,50000000.0,50000000.0,0,0,0,0,41,2026-02-03 08:24:26.157849
SPK,54.88,54.87,54.89,50000000.0,50000000.0,0,0,0,0,41,2026-02-03 08:24:26.157849
EEC,49.56,49.55,49.57,50000000.0,50000000.0,0,0,0,0,41,2026-02-03 08:24:26.157849
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,42,2026-02-03 08:24:27.187296
PHR,47.78,47.77,47.79,50000000.0,50000000.0,0,0,0,0,42,2026-02-03 08:24:27.187296
BYL,44.54,44.53,44.55,50000000.0,50000000.0,0,0,0,0,42,2026-02-03 08:24:27.187296
CLD,81.83,81.82,81.84,50000000.0,50000000.0,0,0,0,0,42,2026-02-03 08:24:27.187296
GGD,31.59,31.58,31.6,50000000.0,50000000.0,0,0,0,0,42,2026-02-03 08:24:27.187296
PNR,61.73,61.72,61.74,50000000.0,50000000.0,0,0,0,0,42,2026-02-03 08:24:27.187296
FSR,30.46,30.45,30.47,50000000.0,50000000.0,0,0,0,0,42,2026-02-03 08:24:27.187296
ATB,62.33,62.32,62.34,50000000.0,50000000.0,0,0,0,0,42,2026-02-03 08:24:27.187296
SPK,54.73,54.72,54.74,50000000.0,50000000.0,0,0,0,0,42,2026-02-03 08:24:27.187296
EEC,49.33,49.32,49.34,50000000.0,50000000.0,0,0,0,0,42,2026-02-03 08:24:27.187296
TGX,43.76,43.75,43.77,50000000.0,50000000.0,0,0,0,0,43,2026-02-03 08:24:28.215423
PHR,47.62,47.61,47.63,50000000.0,50000000.0,0,0,0,0,43,2026-02-03 08:24:28.215423
BYL,44.63,44.62,44.64,50000000.0,50000000.0,0,0,0,0,43,2026-02-03 08:24:28.215423
CLD,81.96,81.95,81.97,50000000.0,50000000.0,0,0,0,0,43,2026-02-03 08:24:28.215423
GGD,31.57,31.56,31.58,50000000.0,50000000.0,0,0,0,0,43,2026-02-03 08:24:28.215423
PNR,61.81,61.8,61.82,50000000.0,50000000.0,0,0,0,0,43,2026-02-03 08:24:28.215423
FSR,30.44,30.43,30.45,50000000.0,50000000.0,0,0,0,0,43,2026-02-03 08:24:28.215423
ATB,62.61,62.6,62.62,50000000.0,50000000.0,0,0,0,0,43,2026-02-03 08:24:28.215423
SPK,54.67,54.66,54.68,50000000.0,50000000.0,0,0,0,0,43,2026-02-03 08:24:28.215423
EEC,49.36,49.35,49.37,50000000.0,50000000.0,0,0,0,0,43,2026-02-03 08:24:28.215423
TGX,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,44,2026-02-03 08:24:29.251204
PHR,47.51,47.5,47.52,50000000.0,50000000.0,0,0,0,0,44,2026-02-03 08:24:29.251204
BYL,44.7,44.69,44.71,50000000.0,50000000.0,0,0,0,0,44,2026-02-03 08:24:29.251204
CLD,81.94,81.93,81.95,50000000.0,50000000.0,0,0,0,0,44,2026-02-03 08:24:29.251204
GGD,31.57,31.56,31.58,50000000.0,50000000.0,0,0,0,0,44,2026-02-03 08:24:29.251204
PNR,61.98,61.97,61.99,50000000.0,50000000.0,0,0,0,0,44,2026-02-03 08:24:29.251204
FSR,30.43,30.42,30.44,50000000.0,50000000.0,0,0,0,0,44,2026-02-03 08:24:29.251204
ATB,62.58,62.57,62.59,50000000.0,50000000.0,0,0,0,0,44,2026-02-03 08:24:29.251204
SPK,54.75,54.74,54.76,50000000.0,50000000.0,0,0,0,0,44,2026-02-03 08:24:29.251204
EEC,49.36,49.35,49.37,50000000.0,50000000.0,0,0,0,0,44,2026-02-03 08:24:29.251204
TGX,43.8,43.79,43.81,50000000.0,50000000.0,0,0,0,0,45,2026-02-03 08:24:30.291496
PHR,47.35,47.34,47.36,50000000.0,50000000.0,0,0,0,0,45,2026-02-03 08:24:30.291496
BYL,44.65,44.64,44.66,50000000.0,50000000.0,0,0,0,0,45,2026-02-03 08:24:30.291496
CLD,81.95,81.94,81.96,50000000.0,50000000.0,0,0,0,0,45,2026-02-03 08:24:30.291496
GGD,31.61,31.6,31.62,50000000.0,50000000.0,0,0,0,0,45,2026-02-03 08:24:30.291496
PNR,61.77,61.76,61.78,50000000.0,50000000.0,0,0,0,0,45,2026-02-03 08:24:30.291496
FSR,30.48,30.47,30.49,50000000.0,50000000.0,0,0,0,0,45,2026-02-03 08:24:30.291496
ATB,62.51,62.5,62.52,50000000.0,50000000.0,0,0,0,0,45,2026-02-03 08:24:30.291496
SPK,54.77,54.76,54.78,50000000.0,50000000.0,0,0,0,0,45,2026-02-03 08:24:30.291496
EEC,49.36,49.35,49.37,50000000.0,50000000.0,0,0,0,0,45,2026-02-03 08:24:30.291496
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,46,2026-02-03 08:24:31.329228
PHR,47.18,47.17,47.19,50000000.0,50000000.0,0,0,0,0,46,2026-02-03 08:24:31.329228
BYL,44.5,44.49,44.51,50000000.0,50000000.0,0,0,0,0,46,2026-02-03 08:24:31.329228
CLD,81.67,81.66,81.68,50000000.0,50000000.0,0,0,0,0,46,2026-02-03 08:24:31.329228
GGD,31.62,31.61,31.63,50000000.0,50000000.0,0,0,0,0,46,2026-02-03 08:24:31.329228
PNR,61.87,61.86,61.88,50000000.0,50000000.0,0,0,0,0,46,2026-02-03 08:24:31.329228
FSR,30.42,30.41,30.43,50000000.0,50000000.0,0,0,0,0,46,2026-02-03 08:24:31.329228
ATB,62.38,62.37,62.39,50000000.0,50000000.0,0,0,0,0,46,2026-02-03 08:24:31.329228
SPK,54.71,54.7,54.72,50000000.0,50000000.0,0,0,0,0,46,2026-02-03 08:24:31.329228
EEC,49.35,49.34,49.36,50000000.0,50000000.0,0,0,0,0,46,2026-02-03 08:24:31.329228
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,47,2026-02-03 08:24:31.866914
PHR,46.84,46.83,46.85,50000000.0,50000000.0,0,0,0,0,47,2026-02-03 08:24:31.866914
BYL,44.35,44.34,44.36,50000000.0,50000000.0,0,0,0,0,47,2026-02-03 08:24:31.866914
CLD,81.4,81.39,81.41,50000000.0,50000000.0,0,0,0,0,47,2026-02-03 08:24:31.866914
GGD,31.63,31.62,31.64,50000000.0,50000000.0,0,0,0,0,47,2026-02-03 08:24:31.866914
PNR,61.92,61.91,61.93,50000000.0,50000000.0,0,0,0,0,47,2026-02-03 08:24:31.866914
FSR,30.37,30.36,30.38,50000000.0,50000000.0,0,0,0,0,47,2026-02-03 08:24:31.866914
ATB,62.41,62.4,62.42,50000000.0,50000000.0,0,0,0,0,47,2026-02-03 08:24:31.866914
SPK,54.9,54.89,54.91,50000000.0,50000000.0,0,0,0,0,47,2026-02-03 08:24:31.866914
EEC,49.61,49.6,49.62,50000000.0,50000000.0,0,0,0,0,47,2026-02-03 08:24:31.866914
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,48,2026-02-03 08:24:32.902085
PHR,46.63,46.62,46.64,50000000.0,50000000.0,0,0,0,0,48,2026-02-03 08:24:32.902085
BYL,44.37,44.36,44.38,50000000.0,50000000.0,0,0,0,0,48,2026-02-03 08:24:32.902085
CLD,81.4,81.39,81.41,50000000.0,50000000.0,0,0,0,0,48,2026-02-03 08:24:32.902085
GGD,31.59,31.58,31.6,50000000.0,50000000.0,0,0,0,0,48,2026-02-03 08:24:32.902085
PNR,61.8,61.79,61.81,50000000.0,50000000.0,0,0,0,0,48,2026-02-03 08:24:32.902085
FSR,30.34,30.33,30.35,50000000.0,50000000.0,0,0,0,0,48,2026-02-03 08:24:32.902085
ATB,62.21,62.2,62.22,50000000.0,50000000.0,0,0,0,0,48,2026-02-03 08:24:32.902085
SPK,54.99,54.98,55.0,50000000.0,50000000.0,0,0,0,0,48,2026-02-03 08:24:32.902085
EEC,49.65,49.64,49.66,50000000.0,50000000.0,0,0,0,0,48,2026-02-03 08:24:32.902085
TGX,43.8,43.79,43.81,50000000.0,50000000.0,0,0,0,0,49,2026-02-03 08:24:33.937849
PHR,46.8,46.79,46.81,50000000.0,50000000.0,0,0,0,0,49,2026-02-03 08:24:33.937849
BYL,44.24,44.23,44.25,50000000.0,50000000.0,0,0,0,0,49,2026-02-03 08:24:33.937849
CLD,81.14,81.13,81.15,50000000.0,50000000.0,0,0,0,0,49,2026-02-03 08:24:33.937849
GGD,33.71,33.7,33.72,50000000.0,50000000.0,0,0,0,0,49,2026-02-03 08:24:33.937849
PNR,61.93,61.92,61.94,50000000.0,50000000.0,0,0,0,0,49,2026-02-03 08:24:33.937849
FSR,31.75,31.74,31.76,50000000.0,50000000.0,0,0,0,0,49,2026-02-03 08:24:33.937849
ATB,62.13,62.12,62.14,50000000.0,50000000.0,0,0,0,0,49,2026-02-03 08:24:33.937849
